timestep,date,time,stage_ft
12275,8/10/1976,0:00,3765.80
12276,8/11/1976,0:00,3765.80
12277,8/12/1976,0:00,3765.80
12278,8/13/1976,0:00,3765.80
12279,8/14/1976,0:00,3765.80
12280,8/15/1976,0:00,3765.80
12281,8/16/1976,0:00,3765.80
12282,8/17/1976,0:00,3765.80
12283,8/18/1976,0:00,3765.80
12284,8/19/1976,0:00,3765.80
12285,8/20/1976,0:00,3765.80
12286,8/21/1976,0:00,3765.80
12287,8/22/1976,0:00,3765.80
12288,8/23/1976,0:00,3765.80
12289,8/24/1976,0:00,3765.80
12290,8/25/1976,0:00,3765.80
12291,8/26/1976,0:00,3765.80
12292,8/27/1976,0:00,3765.80
12293,8/28/1976,0:00,3765.80
12294,8/29/1976,0:00,3765.80
12295,8/30/1976,0:00,3765.80
12296,8/31/1976,0:00,3765.80
12297,9/1/1976,0:00,3765.80
12298,9/2/1976,0:00,3765.80
12299,9/3/1976,0:00,3765.80
12300,9/4/1976,0:00,3765.80
12301,9/5/1976,0:00,3765.80
12302,9/6/1976,0:00,3765.80
12303,9/7/1976,0:00,3765.80
12304,9/8/1976,0:00,3765.80
12305,9/9/1976,0:00,3765.80
12306,9/10/1976,0:00,3765.80
12307,9/11/1976,0:00,3765.80
12308,9/12/1976,0:00,3765.80
12309,9/13/1976,0:00,3765.80
12310,9/14/1976,0:00,3765.80
12311,9/15/1976,0:00,3765.80
12312,9/16/1976,0:00,3765.80
12313,9/17/1976,0:00,3765.80
12314,9/18/1976,0:00,3765.80
12315,9/19/1976,0:00,3765.80
12316,9/20/1976,0:00,3765.80
12317,9/21/1976,0:00,3765.80
12318,9/22/1976,0:00,3765.80
12319,9/23/1976,0:00,3765.80
12320,9/24/1976,0:00,3765.80
12321,9/25/1976,0:00,3765.80
12322,9/26/1976,0:00,3765.80
12323,9/27/1976,0:00,3765.80
12324,9/28/1976,0:00,3765.80
12325,9/29/1976,0:00,3765.80
12326,9/30/1976,0:00,3765.80
12327,10/1/1976,0:00,3765.80
12328,10/2/1976,0:00,3765.80
12329,10/3/1976,0:00,3765.80
12330,10/4/1976,0:00,3765.80
12331,10/5/1976,0:00,3765.80
12332,10/6/1976,0:00,3765.80
12333,10/7/1976,0:00,3765.80
12334,10/8/1976,0:00,3765.80
12335,10/9/1976,0:00,3765.80
12336,10/10/1976,0:00,3765.80
12337,10/11/1976,0:00,3765.80
12338,10/12/1976,0:00,3765.80
12339,10/13/1976,0:00,3765.80
12340,10/14/1976,0:00,3765.80
12341,10/15/1976,0:00,3765.80
12342,10/16/1976,0:00,3765.80
12343,10/17/1976,0:00,3765.80
12344,10/18/1976,0:00,3765.80
12345,10/19/1976,0:00,3765.80
12346,10/20/1976,0:00,3765.80
12347,10/21/1976,0:00,3765.80
12348,10/22/1976,0:00,3765.80
12349,10/23/1976,0:00,3765.80
12350,10/24/1976,0:00,3765.80
12351,10/25/1976,0:00,3765.80
12352,10/26/1976,0:00,3765.80
12353,10/27/1976,0:00,3765.80
12354,10/28/1976,0:00,3765.80
12355,10/29/1976,0:00,3765.80
12356,10/30/1976,0:00,3765.80
12357,10/31/1976,0:00,3765.80
12358,11/1/1976,0:00,3765.80
12359,11/2/1976,0:00,3784.80
12360,11/3/1976,0:00,3785.10
12361,11/4/1976,0:00,3785.40
12362,11/5/1976,0:00,3785.70
12363,11/6/1976,0:00,3786.00
12364,11/7/1976,0:00,3786.18
12365,11/8/1976,0:00,3786.36
12366,11/9/1976,0:00,3786.54
12367,11/10/1976,0:00,3786.61
12368,11/11/1976,0:00,3786.77
12369,11/12/1976,0:00,3786.93
12370,11/13/1976,0:00,3787.04
12371,11/14/1976,0:00,3787.18
12372,11/15/1976,0:00,3787.33
12373,11/16/1976,0:00,3787.50
12374,11/17/1976,0:00,3787.62
12375,11/18/1976,0:00,3787.71
12376,11/19/1976,0:00,3787.80
12377,11/20/1976,0:00,3787.87
12378,11/21/1976,0:00,3787.94
12379,11/22/1976,0:00,3788.02
12380,11/23/1976,0:00,3788.09
12381,11/24/1976,0:00,3788.16
12382,11/25/1976,0:00,3788.23
12383,11/26/1976,0:00,3788.30
12384,11/27/1976,0:00,3788.36
12385,11/28/1976,0:00,3788.40
12386,11/29/1976,0:00,3788.47
12387,11/30/1976,0:00,3788.54
12388,12/1/1976,0:00,3788.63
12389,12/2/1976,0:00,3788.73
12390,12/3/1976,0:00,3788.85
12391,12/4/1976,0:00,3788.98
12392,12/5/1976,0:00,3789.12
12393,12/6/1976,0:00,3789.26
12394,12/7/1976,0:00,3789.36
12395,12/8/1976,0:00,3789.47
12396,12/9/1976,0:00,3789.59
12397,12/10/1976,0:00,3789.70
12398,12/11/1976,0:00,3789.80
12399,12/12/1976,0:00,3789.90
12400,12/13/1976,0:00,3789.99
12401,12/14/1976,0:00,3790.08
12402,12/15/1976,0:00,3790.16
12403,12/16/1976,0:00,3790.24
12404,12/17/1976,0:00,3790.33
12405,12/18/1976,0:00,3790.40
12406,12/19/1976,0:00,3790.48
12407,12/20/1976,0:00,3790.55
12408,12/21/1976,0:00,3790.60
12409,12/22/1976,0:00,3790.66
12410,12/23/1976,0:00,3790.74
12411,12/24/1976,0:00,3790.80
12412,12/25/1976,0:00,3790.86
12413,12/26/1976,0:00,3790.91
12414,12/27/1976,0:00,3790.98
12415,12/28/1976,0:00,3791.04
12416,12/29/1976,0:00,3791.11
12417,12/30/1976,0:00,3791.18
12418,12/31/1976,0:00,3791.20
12419,1/1/1977,0:00,3791.39
12420,1/2/1977,0:00,3791.50
12421,1/3/1977,0:00,3791.57
12422,1/4/1977,0:00,3791.71
12423,1/5/1977,0:00,3791.88
12424,1/6/1977,0:00,3792.14
12425,1/7/1977,0:00,3792.37
12426,1/8/1977,0:00,3792.57
12427,1/9/1977,0:00,3792.77
12428,1/10/1977,0:00,3792.95
12429,1/11/1977,0:00,3793.04
12430,1/12/1977,0:00,3793.12
12431,1/13/1977,0:00,3793.19
12432,1/14/1977,0:00,3793.32
12433,1/15/1977,0:00,3793.54
12434,1/16/1977,0:00,3793.76
12435,1/17/1977,0:00,3793.94
12436,1/18/1977,0:00,3794.19
12437,1/19/1977,0:00,3794.32
12438,1/20/1977,0:00,3794.55
12439,1/21/1977,0:00,3794.79
12440,1/22/1977,0:00,3795.03
12441,1/23/1977,0:00,3795.27
12442,1/24/1977,0:00,3795.53
12443,1/25/1977,0:00,3795.79
12444,1/26/1977,0:00,3796.04
12445,1/27/1977,0:00,3796.29
12446,1/28/1977,0:00,3796.52
12447,1/29/1977,0:00,3796.75
12448,1/30/1977,0:00,3796.98
12449,1/31/1977,0:00,3797.18
12450,2/1/1977,0:00,3797.25
12451,2/2/1977,0:00,3797.55
12452,2/3/1977,0:00,3797.77
12453,2/4/1977,0:00,3798.01
12454,2/5/1977,0:00,3798.21
12455,2/6/1977,0:00,3798.40
12456,2/7/1977,0:00,3798.68
12457,2/8/1977,0:00,3798.87
12458,2/9/1977,0:00,3799.00
12459,2/10/1977,0:00,3799.11
12460,2/11/1977,0:00,3799.19
12461,2/12/1977,0:00,3799.26
12462,2/13/1977,0:00,3799.33
12463,2/14/1977,0:00,3799.39
12464,2/15/1977,0:00,3799.43
12465,2/16/1977,0:00,3799.49
12466,2/17/1977,0:00,3799.53
12467,2/18/1977,0:00,3799.59
12468,2/19/1977,0:00,3799.64
12469,2/20/1977,0:00,3799.68
12470,2/21/1977,0:00,3799.73
12471,2/22/1977,0:00,3799.80
12472,2/23/1977,0:00,3799.82
12473,2/24/1977,0:00,3799.83
12474,2/25/1977,0:00,3799.84
12475,2/26/1977,0:00,3799.91
12476,2/27/1977,0:00,3799.99
12477,2/28/1977,0:00,3800.03
12478,3/1/1977,0:00,3800.05
12479,3/2/1977,0:00,3800.06
12480,3/3/1977,0:00,3800.09
12481,3/4/1977,0:00,3800.11
12482,3/5/1977,0:00,3800.11
12483,3/6/1977,0:00,3800.12
12484,3/7/1977,0:00,3800.13
12485,3/8/1977,0:00,3800.13
12486,3/9/1977,0:00,3800.14
12487,3/10/1977,0:00,3800.14
12488,3/11/1977,0:00,3800.18
12489,3/12/1977,0:00,3800.22
12490,3/13/1977,0:00,3800.26
12491,3/14/1977,0:00,3800.29
12492,3/15/1977,0:00,3800.36
12493,3/16/1977,0:00,3800.36
12494,3/17/1977,0:00,3800.41
12495,3/18/1977,0:00,3800.39
12496,3/19/1977,0:00,3800.38
12497,3/20/1977,0:00,3800.38
12498,3/21/1977,0:00,3800.37
12499,3/22/1977,0:00,3800.39
12500,3/23/1977,0:00,3800.39
12501,3/24/1977,0:00,3800.37
12502,3/25/1977,0:00,3800.38
12503,3/26/1977,0:00,3800.38
12504,3/27/1977,0:00,3800.37
12505,3/28/1977,0:00,3800.38
12506,3/29/1977,0:00,3800.38
12507,3/30/1977,0:00,3800.38
12508,3/31/1977,0:00,3800.32
12509,4/1/1977,0:00,3800.33
12510,4/2/1977,0:00,3800.32
12511,4/3/1977,0:00,3800.32
12512,4/4/1977,0:00,3800.36
12513,4/5/1977,0:00,3800.35
12514,4/6/1977,0:00,3800.35
12515,4/7/1977,0:00,3800.35
12516,4/8/1977,0:00,3800.36
12517,4/9/1977,0:00,3800.35
12518,4/10/1977,0:00,3800.36
12519,4/11/1977,0:00,3800.35
12520,4/12/1977,0:00,3799.47
12521,4/13/1977,0:00,3798.55
12522,4/14/1977,0:00,3797.62
12523,4/15/1977,0:00,3796.64
12524,4/16/1977,0:00,3795.59
12525,4/17/1977,0:00,3794.63
12526,4/18/1977,0:00,3793.82
12527,4/19/1977,0:00,3792.94
12528,4/20/1977,0:00,3792.16
12529,4/21/1977,0:00,3791.30
12530,4/22/1977,0:00,3790.83
12531,4/23/1977,0:00,3790.13
12532,4/24/1977,0:00,3789.17
12533,4/25/1977,0:00,3787.66
12534,4/26/1977,0:00,3785.80
12535,4/27/1977,0:00,3767.80
12536,4/28/1977,0:00,3767.80
12537,4/29/1977,0:00,3767.80
12538,4/30/1977,0:00,3767.80
12539,5/1/1977,0:00,3767.80
12540,5/2/1977,0:00,3767.80
12541,5/3/1977,0:00,3767.80
12542,5/4/1977,0:00,3767.80
12543,5/5/1977,0:00,3767.80
12544,5/6/1977,0:00,3767.80
12545,5/7/1977,0:00,3767.80
12546,5/8/1977,0:00,3767.80
12547,5/9/1977,0:00,3767.80
12548,5/10/1977,0:00,3767.80
12549,5/11/1977,0:00,3767.80
12550,5/12/1977,0:00,3767.80
12551,5/13/1977,0:00,3767.80
12552,5/14/1977,0:00,3767.80
12553,5/15/1977,0:00,3767.80
12554,5/16/1977,0:00,3767.80
12555,5/17/1977,0:00,3767.80
12556,5/18/1977,0:00,3767.80
12557,5/19/1977,0:00,3767.80
12558,5/20/1977,0:00,3767.80
12559,5/21/1977,0:00,3767.80
12560,5/22/1977,0:00,3785.89
12561,5/23/1977,0:00,3767.80
12562,5/24/1977,0:00,3767.80
12563,5/25/1977,0:00,3767.80
12564,5/26/1977,0:00,3767.80
12565,5/27/1977,0:00,3767.80
12566,5/28/1977,0:00,3767.80
12567,5/29/1977,0:00,3767.80
12568,5/30/1977,0:00,3767.80
12569,5/31/1977,0:00,3767.80
12570,6/1/1977,0:00,3767.80
12571,6/2/1977,0:00,3767.80
12572,6/3/1977,0:00,3767.80
12573,6/4/1977,0:00,3767.80
12574,6/5/1977,0:00,3767.80
12575,6/6/1977,0:00,3767.80
12576,6/7/1977,0:00,3767.80
12577,6/8/1977,0:00,3767.80
12578,6/9/1977,0:00,3767.80
12579,6/10/1977,0:00,3767.80
12580,6/11/1977,0:00,3767.80
12581,6/12/1977,0:00,3767.80
12582,6/13/1977,0:00,3767.80
12583,6/14/1977,0:00,3767.80
12584,6/15/1977,0:00,3767.80
12585,6/16/1977,0:00,3767.80
12586,6/17/1977,0:00,3767.80
12587,6/18/1977,0:00,3767.80
12588,6/19/1977,0:00,3767.80
12589,6/20/1977,0:00,3767.80
12590,6/21/1977,0:00,3767.80
12591,6/22/1977,0:00,3767.80
12592,6/23/1977,0:00,3767.80
12593,6/24/1977,0:00,3767.80
12594,6/25/1977,0:00,3767.80
12595,6/26/1977,0:00,3767.80
12596,6/27/1977,0:00,3767.80
12597,6/28/1977,0:00,3767.80
12598,6/29/1977,0:00,3767.80
12599,6/30/1977,0:00,3767.80
12600,7/1/1977,0:00,3767.80
12601,7/2/1977,0:00,3767.80
12602,7/3/1977,0:00,3767.80
12603,7/4/1977,0:00,3767.80
12604,7/5/1977,0:00,3767.80
12605,7/6/1977,0:00,3767.80
12606,7/7/1977,0:00,3767.80
12607,7/8/1977,0:00,3767.80
12608,7/9/1977,0:00,3767.80
12609,7/10/1977,0:00,3767.80
12610,7/11/1977,0:00,3767.80
12611,7/12/1977,0:00,3767.80
12612,7/13/1977,0:00,3767.80
12613,7/14/1977,0:00,3767.80
12614,7/15/1977,0:00,3767.80
12615,7/16/1977,0:00,3767.80
12616,7/17/1977,0:00,3767.80
12617,7/18/1977,0:00,3767.80
12618,7/19/1977,0:00,3767.80
12619,7/20/1977,0:00,3767.80
12620,7/21/1977,0:00,3767.80
12621,7/22/1977,0:00,3767.80
12622,7/23/1977,0:00,3767.80
12623,7/24/1977,0:00,3767.80
12624,7/25/1977,0:00,3767.80
12625,7/26/1977,0:00,3767.80
12626,7/27/1977,0:00,3767.80
12627,7/28/1977,0:00,3767.80
12628,7/29/1977,0:00,3767.80
12629,7/30/1977,0:00,3767.80
12630,7/31/1977,0:00,3767.80
12631,8/1/1977,0:00,3767.80
12632,8/2/1977,0:00,3767.80
12633,8/3/1977,0:00,3785.48
12634,8/4/1977,0:00,3767.80
12635,8/5/1977,0:00,3767.80
12636,8/6/1977,0:00,3767.80
12637,8/7/1977,0:00,3767.80
12638,8/8/1977,0:00,3767.80
12639,8/9/1977,0:00,3767.80
12640,8/10/1977,0:00,3767.80
12641,8/11/1977,0:00,3785.59
12642,8/12/1977,0:00,3767.80
12643,8/13/1977,0:00,3767.80
12644,8/14/1977,0:00,3767.80
12645,8/15/1977,0:00,3767.80
12646,8/16/1977,0:00,3767.80
12647,8/17/1977,0:00,3767.80
12648,8/18/1977,0:00,3767.80
12649,8/19/1977,0:00,3786.80
12650,8/20/1977,0:00,3790.49
12651,8/21/1977,0:00,3790.39
12652,8/22/1977,0:00,3791.39
12653,8/23/1977,0:00,3791.34
12654,8/24/1977,0:00,3790.80
12655,8/25/1977,0:00,3789.57
12656,8/26/1977,0:00,3787.20
12657,8/27/1977,0:00,3767.80
12658,8/28/1977,0:00,3767.80
12659,8/29/1977,0:00,3767.80
12660,8/30/1977,0:00,3767.80
12661,8/31/1977,0:00,3767.80
12662,9/1/1977,0:00,3767.80
12663,9/2/1977,0:00,3767.80
12664,9/3/1977,0:00,3767.80
12665,9/4/1977,0:00,3767.80
12666,9/5/1977,0:00,3767.80
12667,9/6/1977,0:00,3767.80
12668,9/7/1977,0:00,3767.80
12669,9/8/1977,0:00,3767.80
12670,9/9/1977,0:00,3767.80
12671,9/10/1977,0:00,3767.80
12672,9/11/1977,0:00,3767.80
12673,9/12/1977,0:00,3767.80
12674,9/13/1977,0:00,3767.80
12675,9/14/1977,0:00,3767.80
12676,9/15/1977,0:00,3767.80
12677,9/16/1977,0:00,3767.80
12678,9/17/1977,0:00,3767.80
12679,9/18/1977,0:00,3767.80
12680,9/19/1977,0:00,3767.80
12681,9/20/1977,0:00,3767.80
12682,9/21/1977,0:00,3767.80
12683,9/22/1977,0:00,3767.80
12684,9/23/1977,0:00,3767.80
12685,9/24/1977,0:00,3767.80
12686,9/25/1977,0:00,3767.80
12687,9/26/1977,0:00,3767.80
12688,9/27/1977,0:00,3767.80
12689,9/28/1977,0:00,3767.80
12690,9/29/1977,0:00,3767.80
12691,9/30/1977,0:00,3767.80
12692,10/1/1977,0:00,3767.80
12693,10/2/1977,0:00,3767.80
12694,10/3/1977,0:00,3767.80
12695,10/4/1977,0:00,3767.80
12696,10/5/1977,0:00,3767.80
12697,10/6/1977,0:00,3767.80
12698,10/7/1977,0:00,3767.80
12699,10/8/1977,0:00,3767.80
12700,10/9/1977,0:00,3767.80
12701,10/10/1977,0:00,3767.80
12702,10/11/1977,0:00,3767.80
12703,10/12/1977,0:00,3767.80
12704,10/13/1977,0:00,3767.80
12705,10/14/1977,0:00,3767.80
12706,10/15/1977,0:00,3767.80
12707,10/16/1977,0:00,3767.80
12708,10/17/1977,0:00,3767.80
12709,10/18/1977,0:00,3767.80
12710,10/19/1977,0:00,3767.80
12711,10/20/1977,0:00,3767.80
12712,10/21/1977,0:00,3767.80
12713,10/22/1977,0:00,3767.80
12714,10/23/1977,0:00,3767.80
12715,10/24/1977,0:00,3767.80
12716,10/25/1977,0:00,3767.80
12717,10/26/1977,0:00,3767.80
12718,10/27/1977,0:00,3767.80
12719,10/28/1977,0:00,3767.80
12720,10/29/1977,0:00,3767.80
12721,10/30/1977,0:00,3767.80
12722,10/31/1977,0:00,3767.80
12723,11/1/1977,0:00,3767.80
12724,11/2/1977,0:00,3767.80
12725,11/3/1977,0:00,3767.80
12726,11/4/1977,0:00,3767.80
12727,11/5/1977,0:00,3767.80
12728,11/6/1977,0:00,3767.80
12729,11/7/1977,0:00,3767.80
12730,11/8/1977,0:00,3767.80
12731,11/9/1977,0:00,3767.80
12732,11/10/1977,0:00,3767.80
12733,11/11/1977,0:00,3767.80
12734,11/12/1977,0:00,3767.80
12735,11/13/1977,0:00,3767.80
12736,11/14/1977,0:00,3767.80
12737,11/15/1977,0:00,3767.80
12738,11/16/1977,0:00,3767.80
12739,11/17/1977,0:00,3767.80
12740,11/18/1977,0:00,3767.80
12741,11/19/1977,0:00,3767.80
12742,11/20/1977,0:00,3767.80
12743,11/21/1977,0:00,3767.80
12744,11/22/1977,0:00,3767.80
12745,11/23/1977,0:00,3767.80
12746,11/24/1977,0:00,3767.80
12747,11/25/1977,0:00,3767.80
12748,11/26/1977,0:00,3767.80
12749,11/27/1977,0:00,3767.80
12750,11/28/1977,0:00,3767.80
12751,11/29/1977,0:00,3767.80
12752,11/30/1977,0:00,3767.80
12753,12/1/1977,0:00,3767.80
12754,12/2/1977,0:00,3767.80
12755,12/3/1977,0:00,3767.80
12756,12/4/1977,0:00,3767.80
12757,12/5/1977,0:00,3767.80
12758,12/6/1977,0:00,3767.80
12759,12/7/1977,0:00,3767.80
12760,12/8/1977,0:00,3767.80
12761,12/9/1977,0:00,3767.80
12762,12/10/1977,0:00,3771.80
12763,12/11/1977,0:00,3773.80
12764,12/12/1977,0:00,3774.80
12765,12/13/1977,0:00,3774.87
12766,12/14/1977,0:00,3775.85
12767,12/15/1977,0:00,3777.10
12768,12/16/1977,0:00,3784.66
12769,12/17/1977,0:00,3784.80
12770,12/18/1977,0:00,3785.00
12771,12/19/1977,0:00,3785.32
12772,12/20/1977,0:00,3785.56
12773,12/21/1977,0:00,3785.76
12774,12/22/1977,0:00,3785.95
12775,12/23/1977,0:00,3786.10
12776,12/24/1977,0:00,3786.22
12777,12/25/1977,0:00,3786.37
12778,12/26/1977,0:00,3786.49
12779,12/27/1977,0:00,3786.60
12780,12/28/1977,0:00,3786.67
12781,12/29/1977,0:00,3786.76
12782,12/30/1977,0:00,3786.88
12783,12/31/1977,0:00,3787.00
12784,1/1/1978,0:00,3787.16
12785,1/2/1978,0:00,3787.24
12786,1/3/1978,0:00,3787.28
12787,1/4/1978,0:00,3787.34
12788,1/5/1978,0:00,3787.42
12789,1/6/1978,0:00,3787.54
12790,1/7/1978,0:00,3787.67
12791,1/8/1978,0:00,3787.81
12792,1/9/1978,0:00,3787.92
12793,1/10/1978,0:00,3787.96
12794,1/11/1978,0:00,3788.01
12795,1/12/1978,0:00,3788.08
12796,1/13/1978,0:00,3788.14
12797,1/14/1978,0:00,3788.20
12798,1/15/1978,0:00,3788.27
12799,1/16/1978,0:00,3788.45
12800,1/17/1978,0:00,3788.54
12801,1/18/1978,0:00,3788.60
12802,1/19/1978,0:00,3788.67
12803,1/20/1978,0:00,3788.74
12804,1/21/1978,0:00,3788.80
12805,1/22/1978,0:00,3788.84
12806,1/23/1978,0:00,3788.89
12807,1/24/1978,0:00,3788.97
12808,1/25/1978,0:00,3789.05
12809,1/26/1978,0:00,3789.11
12810,1/27/1978,0:00,3789.18
12811,1/28/1978,0:00,3789.27
12812,1/29/1978,0:00,3789.33
12813,1/30/1978,0:00,3789.42
12814,1/31/1978,0:00,3789.53
12815,2/1/1978,0:00,3789.64
12816,2/2/1978,0:00,3789.76
12817,2/3/1978,0:00,3789.84
12818,2/4/1978,0:00,3789.92
12819,2/5/1978,0:00,3790.01
12820,2/6/1978,0:00,3790.17
12821,2/7/1978,0:00,3790.27
12822,2/8/1978,0:00,3790.34
12823,2/9/1978,0:00,3790.40
12824,2/10/1978,0:00,3790.46
12825,2/11/1978,0:00,3790.57
12826,2/12/1978,0:00,3790.63
12827,2/13/1978,0:00,3790.71
12828,2/14/1978,0:00,3790.78
12829,2/15/1978,0:00,3790.85
12830,2/16/1978,0:00,3790.92
12831,2/17/1978,0:00,3791.05
12832,2/18/1978,0:00,3791.12
12833,2/19/1978,0:00,3791.19
12834,2/20/1978,0:00,3791.27
12835,2/21/1978,0:00,3791.35
12836,2/22/1978,0:00,3791.42
12837,2/23/1978,0:00,3791.52
12838,2/24/1978,0:00,3791.61
12839,2/25/1978,0:00,3791.70
12840,2/26/1978,0:00,3791.78
12841,2/27/1978,0:00,3791.87
12842,2/28/1978,0:00,3791.93
12843,3/1/1978,0:00,3791.99
12844,3/2/1978,0:00,3792.06
12845,3/3/1978,0:00,3792.10
12846,3/4/1978,0:00,3792.12
12847,3/5/1978,0:00,3792.15
12848,3/6/1978,0:00,3792.21
12849,3/7/1978,0:00,3792.29
12850,3/8/1978,0:00,3792.39
12851,3/9/1978,0:00,3792.47
12852,3/10/1978,0:00,3792.52
12853,3/11/1978,0:00,3792.54
12854,3/12/1978,0:00,3792.58
12855,3/13/1978,0:00,3792.62
12856,3/14/1978,0:00,3792.65
12857,3/15/1978,0:00,3792.68
12858,3/16/1978,0:00,3792.72
12859,3/17/1978,0:00,3792.73
12860,3/18/1978,0:00,3792.76
12861,3/19/1978,0:00,3792.79
12862,3/20/1978,0:00,3792.83
12863,3/21/1978,0:00,3792.85
12864,3/22/1978,0:00,3792.87
12865,3/23/1978,0:00,3792.86
12866,3/24/1978,0:00,3792.88
12867,3/25/1978,0:00,3792.89
12868,3/26/1978,0:00,3792.90
12869,3/27/1978,0:00,3792.91
12870,3/28/1978,0:00,3792.92
12871,3/29/1978,0:00,3792.94
12872,3/30/1978,0:00,3792.93
12873,3/31/1978,0:00,3792.95
12874,4/1/1978,0:00,3792.96
12875,4/2/1978,0:00,3792.97
12876,4/3/1978,0:00,3792.99
12877,4/4/1978,0:00,3792.99
12878,4/5/1978,0:00,3792.99
12879,4/6/1978,0:00,3793.00
12880,4/7/1978,0:00,3793.00
12881,4/8/1978,0:00,3793.01
12882,4/9/1978,0:00,3793.01
12883,4/10/1978,0:00,3793.01
12884,4/11/1978,0:00,3791.50
12885,4/12/1978,0:00,3789.70
12886,4/13/1978,0:00,3787.46
12887,4/14/1978,0:00,3765.80
12888,4/15/1978,0:00,3765.80
12889,4/16/1978,0:00,3765.80
12890,4/17/1978,0:00,3765.80
12891,4/18/1978,0:00,3765.80
12892,4/19/1978,0:00,3765.80
12893,4/20/1978,0:00,3765.80
12894,4/21/1978,0:00,3765.80
12895,4/22/1978,0:00,3765.80
12896,4/23/1978,0:00,3765.80
12897,4/24/1978,0:00,3765.80
12898,4/25/1978,0:00,3765.80
12899,4/26/1978,0:00,3765.80
12900,4/27/1978,0:00,3765.80
12901,4/28/1978,0:00,3765.80
12902,4/29/1978,0:00,3765.80
12903,4/30/1978,0:00,3765.80
12904,5/1/1978,0:00,3765.80
12905,5/2/1978,0:00,3765.80
12906,5/3/1978,0:00,3765.80
12907,5/4/1978,0:00,3765.80
12908,5/5/1978,0:00,3765.80
12909,5/6/1978,0:00,3765.80
12910,5/7/1978,0:00,3765.80
12911,5/8/1978,0:00,3765.80
12912,5/9/1978,0:00,3765.80
12913,5/10/1978,0:00,3765.80
12914,5/11/1978,0:00,3765.80
12915,5/12/1978,0:00,3765.80
12916,5/13/1978,0:00,3765.80
12917,5/14/1978,0:00,3765.80
12918,5/15/1978,0:00,3765.80
12919,5/16/1978,0:00,3765.80
12920,5/17/1978,0:00,3765.80
12921,5/18/1978,0:00,3765.80
12922,5/19/1978,0:00,3765.80
12923,5/20/1978,0:00,3765.80
12924,5/21/1978,0:00,3765.80
12925,5/22/1978,0:00,3765.80
12926,5/23/1978,0:00,3765.80
12927,5/24/1978,0:00,3765.80
12928,5/25/1978,0:00,3765.80
12929,5/26/1978,0:00,3765.80
12930,5/27/1978,0:00,3765.80
12931,5/28/1978,0:00,3765.80
12932,5/29/1978,0:00,3765.80
12933,5/30/1978,0:00,3765.80
12934,5/31/1978,0:00,3765.80
12935,6/1/1978,0:00,3765.80
12936,6/2/1978,0:00,3765.80
12937,6/3/1978,0:00,3765.80
12938,6/4/1978,0:00,3765.80
12939,6/5/1978,0:00,3765.80
12940,6/6/1978,0:00,3787.38
12941,6/7/1978,0:00,3789.93
12942,6/8/1978,0:00,3793.81
12943,6/9/1978,0:00,3794.30
12944,6/10/1978,0:00,3794.99
12945,6/11/1978,0:00,3795.29
12946,6/12/1978,0:00,3795.45
12947,6/13/1978,0:00,3795.55
12948,6/14/1978,0:00,3794.86
12949,6/15/1978,0:00,3793.78
12950,6/16/1978,0:00,3792.58
12951,6/17/1978,0:00,3791.12
12952,6/18/1978,0:00,3789.14
12953,6/19/1978,0:00,3786.90
12954,6/20/1978,0:00,3765.80
12955,6/21/1978,0:00,3765.80
12956,6/22/1978,0:00,3765.80
12957,6/23/1978,0:00,3765.80
12958,6/24/1978,0:00,3765.80
12959,6/25/1978,0:00,3765.80
12960,6/26/1978,0:00,3765.80
12961,6/27/1978,0:00,3765.80
12962,6/28/1978,0:00,3765.80
12963,6/29/1978,0:00,3790.84
12964,6/30/1978,0:00,3791.26
12965,7/1/1978,0:00,3790.40
12966,7/2/1978,0:00,3788.46
12967,7/3/1978,0:00,3765.80
12968,7/4/1978,0:00,3765.80
12969,7/5/1978,0:00,3765.80
12970,7/6/1978,0:00,3765.80
12971,7/7/1978,0:00,3765.80
12972,7/8/1978,0:00,3765.80
12973,7/9/1978,0:00,3765.80
12974,7/10/1978,0:00,3765.80
12975,7/11/1978,0:00,3765.80
12976,7/12/1978,0:00,3791.80
12977,7/13/1978,0:00,3791.88
12978,7/14/1978,0:00,3791.42
12979,7/15/1978,0:00,3789.14
12980,7/16/1978,0:00,3765.80
12981,7/17/1978,0:00,3765.80
12982,7/18/1978,0:00,3765.80
12983,7/19/1978,0:00,3765.80
12984,7/20/1978,0:00,3765.80
12985,7/21/1978,0:00,3765.80
12986,7/22/1978,0:00,3765.80
12987,7/23/1978,0:00,3765.80
12988,7/24/1978,0:00,3765.80
12989,7/25/1978,0:00,3765.80
12990,7/26/1978,0:00,3765.80
12991,7/27/1978,0:00,3765.80
12992,7/28/1978,0:00,3765.80
12993,7/29/1978,0:00,3765.80
12994,7/30/1978,0:00,3765.80
12995,7/31/1978,0:00,3765.80
12996,8/1/1978,0:00,3765.80
12997,8/2/1978,0:00,3765.80
12998,8/3/1978,0:00,3765.80
12999,8/4/1978,0:00,3765.80
13000,8/5/1978,0:00,3765.80
13001,8/6/1978,0:00,3765.80
13002,8/7/1978,0:00,3765.80
13003,8/8/1978,0:00,3765.80
13004,8/9/1978,0:00,3765.80
13005,8/10/1978,0:00,3765.80
13006,8/11/1978,0:00,3765.80
13007,8/12/1978,0:00,3765.80
13008,8/13/1978,0:00,3765.80
13009,8/14/1978,0:00,3765.80
13010,8/15/1978,0:00,3765.80
