timestep,date,time,stage_ft
8113,12/16/2001,0:00,3816.38
8114,12/17/2001,0:00,3816.52
8115,12/18/2001,0:00,3816.62
8116,12/19/2001,0:00,3816.72
8117,12/20/2001,0:00,3816.81
8118,12/21/2001,0:00,3816.89
8119,12/22/2001,0:00,3817.00
8120,12/23/2001,0:00,3817.11
8121,12/24/2001,0:00,3817.20
8122,12/25/2001,0:00,3817.29
8123,12/26/2001,0:00,3817.36
8124,12/27/2001,0:00,3817.43
8125,12/28/2001,0:00,3817.52
8126,12/29/2001,0:00,3817.58
8127,12/30/2001,0:00,3817.66
8128,12/31/2001,0:00,3817.74
8129,1/1/2002,0:00,3817.81
8130,1/2/2002,0:00,3817.89
8131,1/3/2002,0:00,3817.97
8132,1/4/2002,0:00,3818.01
8133,1/5/2002,0:00,3818.08
8134,1/6/2002,0:00,3818.21
8135,1/7/2002,0:00,3818.34
8136,1/8/2002,0:00,3818.46
8137,1/9/2002,0:00,3818.56
8138,1/10/2002,0:00,3818.65
8139,1/11/2002,0:00,3818.74
8140,1/12/2002,0:00,3818.83
8141,1/13/2002,0:00,3818.91
8142,1/14/2002,0:00,3818.99
8143,1/15/2002,0:00,3819.04
8144,1/16/2002,0:00,3819.12
8145,1/17/2002,0:00,3819.18
8146,1/18/2002,0:00,3819.25
8147,1/19/2002,0:00,3819.33
8148,1/20/2002,0:00,3819.37
8149,1/21/2002,0:00,3819.44
8150,1/22/2002,0:00,3819.51
8151,1/23/2002,0:00,3819.58
8152,1/24/2002,0:00,3819.65
8153,1/25/2002,0:00,3819.70
8154,1/26/2002,0:00,3819.76
8155,1/27/2002,0:00,3819.84
8156,1/28/2002,0:00,3819.89
8157,1/29/2002,0:00,3819.95
8158,1/30/2002,0:00,3820.03
8159,1/31/2002,0:00,3820.12
8160,2/1/2002,0:00,3820.18
8161,2/2/2002,0:00,3820.20
8162,2/3/2002,0:00,3820.26
8163,2/4/2002,0:00,3820.32
8164,2/5/2002,0:00,3820.39
8165,2/6/2002,0:00,3820.47
8166,2/7/2002,0:00,3820.54
8167,2/8/2002,0:00,3820.58
8168,2/9/2002,0:00,3820.67
8169,2/10/2002,0:00,3820.76
8170,2/11/2002,0:00,3820.78
8171,2/12/2002,0:00,3820.83
8172,2/13/2002,0:00,3820.90
8173,2/14/2002,0:00,3820.97
8174,2/15/2002,0:00,3821.02
8175,2/16/2002,0:00,3821.07
8176,2/17/2002,0:00,3821.13
8177,2/18/2002,0:00,3821.20
8178,2/19/2002,0:00,3821.25
8179,2/20/2002,0:00,3821.33
8180,2/21/2002,0:00,3821.38
8181,2/22/2002,0:00,3821.43
8182,2/23/2002,0:00,3821.49
8183,2/24/2002,0:00,3821.54
8184,2/25/2002,0:00,3821.59
8185,2/26/2002,0:00,3821.66
8186,2/27/2002,0:00,3821.69
8187,2/28/2002,0:00,3821.74
8188,3/1/2002,0:00,3821.80
8189,3/2/2002,0:00,3821.85
8190,3/3/2002,0:00,3821.87
8191,3/4/2002,0:00,3821.90
8192,3/5/2002,0:00,3821.96
8193,3/6/2002,0:00,3822.03
8194,3/7/2002,0:00,3822.10
8195,3/8/2002,0:00,3822.17
8196,3/9/2002,0:00,3822.25
8197,3/10/2002,0:00,3822.29
8198,3/11/2002,0:00,3822.34
8199,3/12/2002,0:00,3822.39
8200,3/13/2002,0:00,3822.43
8201,3/14/2002,0:00,3822.47
8202,3/15/2002,0:00,3822.53
8203,3/16/2002,0:00,3822.56
8204,3/17/2002,0:00,3822.61
8205,3/18/2002,0:00,3822.64
8206,3/19/2002,0:00,3822.68
8207,3/20/2002,0:00,3822.70
8208,3/21/2002,0:00,3822.72
8209,3/22/2002,0:00,3822.73
8210,3/23/2002,0:00,3822.74
8211,3/24/2002,0:00,3822.78
8212,3/25/2002,0:00,3822.79
8213,3/26/2002,0:00,3822.81
8214,3/27/2002,0:00,3822.82
8215,3/28/2002,0:00,3822.85
8216,3/29/2002,0:00,3822.86
8217,3/30/2002,0:00,3822.87
8218,3/31/2002,0:00,3822.89
8219,4/1/2002,0:00,3822.92
8220,4/2/2002,0:00,3822.92
8221,4/3/2002,0:00,3822.91
8222,4/4/2002,0:00,3822.89
8223,4/5/2002,0:00,3822.88
8224,4/6/2002,0:00,3822.90
8225,4/7/2002,0:00,3822.92
8226,4/8/2002,0:00,3822.94
8227,4/9/2002,0:00,3822.93
8228,4/10/2002,0:00,3822.95
8229,4/11/2002,0:00,3822.93
8230,4/12/2002,0:00,3822.85
8231,4/13/2002,0:00,3822.76
8232,4/14/2002,0:00,3822.70
8233,4/15/2002,0:00,3822.60
8234,4/16/2002,0:00,3822.46
8235,4/17/2002,0:00,3822.17
8236,4/18/2002,0:00,3821.86
8237,4/19/2002,0:00,3821.60
8238,4/20/2002,0:00,3821.36
8239,4/21/2002,0:00,3821.17
8240,4/22/2002,0:00,3820.98
8241,4/23/2002,0:00,3820.77
8242,4/24/2002,0:00,3820.60
8243,4/25/2002,0:00,3820.35
8244,4/26/2002,0:00,3820.10
8245,4/27/2002,0:00,3819.86
8246,4/28/2002,0:00,3819.66
8247,4/29/2002,0:00,3819.44
8248,4/30/2002,0:00,3819.23
8249,5/1/2002,0:00,3818.98
8250,5/2/2002,0:00,3818.72
8251,5/3/2002,0:00,3818.33
8252,5/4/2002,0:00,3817.92
8253,5/5/2002,0:00,3817.55
8254,5/6/2002,0:00,3817.22
8255,5/7/2002,0:00,3817.02
8256,5/8/2002,0:00,3816.82
8257,5/9/2002,0:00,3816.60
8258,5/10/2002,0:00,3816.51
8259,5/11/2002,0:00,3816.44
8260,5/12/2002,0:00,3816.42
8261,5/13/2002,0:00,3816.36
8262,5/14/2002,0:00,3816.32
8263,5/15/2002,0:00,3816.30
8264,5/16/2002,0:00,3816.25
8265,5/17/2002,0:00,3816.20
8266,5/18/2002,0:00,3816.19
8267,5/19/2002,0:00,3816.14
8268,5/20/2002,0:00,3816.10
8269,5/21/2002,0:00,3816.08
8270,5/22/2002,0:00,3816.03
8271,5/23/2002,0:00,3815.98
8272,5/24/2002,0:00,3815.91
8273,5/25/2002,0:00,3815.89
8274,5/26/2002,0:00,3815.83
8275,5/27/2002,0:00,3815.80
8276,5/28/2002,0:00,3815.75
8277,5/29/2002,0:00,3815.70
8278,5/30/2002,0:00,3815.65
8279,5/31/2002,0:00,3815.61
8280,6/1/2002,0:00,3815.58
8281,6/2/2002,0:00,3815.50
8282,6/3/2002,0:00,3815.44
8283,6/4/2002,0:00,3815.36
8284,6/5/2002,0:00,3815.36
8285,6/6/2002,0:00,3815.29
8286,6/7/2002,0:00,3815.20
8287,6/8/2002,0:00,3815.11
8288,6/9/2002,0:00,3815.00
8289,6/10/2002,0:00,3814.90
8290,6/11/2002,0:00,3814.82
8291,6/12/2002,0:00,3814.73
8292,6/13/2002,0:00,3814.68
8293,6/14/2002,0:00,3814.61
8294,6/15/2002,0:00,3814.62
8295,6/16/2002,0:00,3814.64
8296,6/17/2002,0:00,3814.57
8297,6/18/2002,0:00,3814.28
8298,6/19/2002,0:00,3813.76
8299,6/20/2002,0:00,3813.34
8300,6/21/2002,0:00,3813.02
8301,6/22/2002,0:00,3812.71
8302,6/23/2002,0:00,3812.38
8303,6/24/2002,0:00,3812.05
8304,6/25/2002,0:00,3811.74
8305,6/26/2002,0:00,3811.42
8306,6/27/2002,0:00,3811.14
8307,6/28/2002,0:00,3810.85
8308,6/29/2002,0:00,3810.52
8309,6/30/2002,0:00,3810.19
8310,7/1/2002,0:00,3809.86
8311,7/2/2002,0:00,3809.56
8312,7/3/2002,0:00,3809.27
8313,7/4/2002,0:00,3808.94
8314,7/5/2002,0:00,3808.83
8315,7/6/2002,0:00,3808.77
8316,7/7/2002,0:00,3808.69
8317,7/8/2002,0:00,3808.61
8318,7/9/2002,0:00,3808.55
8319,7/10/2002,0:00,3808.49
8320,7/11/2002,0:00,3808.43
8321,7/12/2002,0:00,3808.37
8322,7/13/2002,0:00,3808.32
8323,7/14/2002,0:00,3808.30
8324,7/15/2002,0:00,3808.27
8325,7/16/2002,0:00,3808.23
8326,7/17/2002,0:00,3808.18
8327,7/18/2002,0:00,3808.12
8328,7/19/2002,0:00,3808.05
8329,7/20/2002,0:00,3807.97
8330,7/21/2002,0:00,3807.89
8331,7/22/2002,0:00,3807.81
8332,7/23/2002,0:00,3807.71
8333,7/24/2002,0:00,3807.57
8334,7/25/2002,0:00,3807.43
8335,7/26/2002,0:00,3807.29
8336,7/27/2002,0:00,3807.18
8337,7/28/2002,0:00,3807.08
8338,7/29/2002,0:00,3806.97
8339,7/30/2002,0:00,3806.88
8340,7/31/2002,0:00,3806.79
8341,8/1/2002,0:00,3806.71
8342,8/2/2002,0:00,3806.65
8343,8/3/2002,0:00,3806.57
8344,8/4/2002,0:00,3806.52
8345,8/5/2002,0:00,3806.47
8346,8/6/2002,0:00,3806.40
8347,8/7/2002,0:00,3806.33
8348,8/8/2002,0:00,3806.26
8349,8/9/2002,0:00,3806.22
8350,8/10/2002,0:00,3806.18
8351,8/11/2002,0:00,3806.14
8352,8/12/2002,0:00,3806.11
8353,8/13/2002,0:00,3806.05
8354,8/14/2002,0:00,3805.95
8355,8/15/2002,0:00,3805.88
8356,8/16/2002,0:00,3805.80
8357,8/17/2002,0:00,3805.73
8358,8/18/2002,0:00,3805.65
8359,8/19/2002,0:00,3805.58
8360,8/20/2002,0:00,3805.52
8361,8/21/2002,0:00,3805.44
8362,8/22/2002,0:00,3805.35
8363,8/23/2002,0:00,3805.26
8364,8/24/2002,0:00,3805.17
8365,8/25/2002,0:00,3805.09
8366,8/26/2002,0:00,3805.00
8367,8/27/2002,0:00,3804.90
8368,8/28/2002,0:00,3804.82
8369,8/29/2002,0:00,3804.83
8370,8/30/2002,0:00,3804.89
8371,8/31/2002,0:00,3804.75
8372,9/1/2002,0:00,3804.57
8373,9/2/2002,0:00,3804.44
8374,9/3/2002,0:00,3804.37
8375,9/4/2002,0:00,3804.34
8376,9/5/2002,0:00,3804.31
8377,9/6/2002,0:00,3804.27
8378,9/7/2002,0:00,3804.22
8379,9/8/2002,0:00,3804.16
8380,9/9/2002,0:00,3804.10
8381,9/10/2002,0:00,3804.13
8382,9/11/2002,0:00,3804.14
8383,9/12/2002,0:00,3804.27
8384,9/13/2002,0:00,3804.24
8385,9/14/2002,0:00,3804.26
8386,9/15/2002,0:00,3804.27
8387,9/16/2002,0:00,3804.48
8388,9/17/2002,0:00,3804.42
8389,9/18/2002,0:00,3804.23
8390,9/19/2002,0:00,3804.11
8391,9/20/2002,0:00,3804.08
8392,9/21/2002,0:00,3804.06
8393,9/22/2002,0:00,3804.19
8394,9/23/2002,0:00,3804.27
8395,9/24/2002,0:00,3804.22
8396,9/25/2002,0:00,3804.16
8397,9/26/2002,0:00,3804.11
8398,9/27/2002,0:00,3804.05
8399,9/28/2002,0:00,3803.99
8400,9/29/2002,0:00,3803.88
8401,9/30/2002,0:00,3803.76
8402,10/1/2002,0:00,3803.70
8403,10/2/2002,0:00,3803.70
8404,10/3/2002,0:00,3803.68
8405,10/4/2002,0:00,3803.66
8406,10/5/2002,0:00,3803.66
8407,10/6/2002,0:00,3803.66
8408,10/7/2002,0:00,3803.64
8409,10/8/2002,0:00,3803.64
8410,10/9/2002,0:00,3803.63
8411,10/10/2002,0:00,3803.61
8412,10/11/2002,0:00,3803.60
8413,10/12/2002,0:00,3803.58
8414,10/13/2002,0:00,3803.57
8415,10/14/2002,0:00,3803.55
8416,10/15/2002,0:00,3803.53
8417,10/16/2002,0:00,3803.52
8418,10/17/2002,0:00,3803.51
8419,10/18/2002,0:00,3803.49
8420,10/19/2002,0:00,3803.48
8421,10/20/2002,0:00,3803.46
8422,10/21/2002,0:00,3803.47
8423,10/22/2002,0:00,3803.46
8424,10/23/2002,0:00,3803.45
8425,10/24/2002,0:00,3803.46
8426,10/25/2002,0:00,3803.46
8427,10/26/2002,0:00,3803.45
8428,10/27/2002,0:00,3803.51
8429,10/28/2002,0:00,3803.50
8430,10/29/2002,0:00,3803.48
8431,10/30/2002,0:00,3803.45
8432,10/31/2002,0:00,3803.39
8433,11/1/2002,0:00,3803.36
8434,11/2/2002,0:00,3803.39
8435,11/3/2002,0:00,3803.42
8436,11/4/2002,0:00,3803.44
8437,11/5/2002,0:00,3803.47
8438,11/6/2002,0:00,3803.48
8439,11/7/2002,0:00,3803.49
8440,11/8/2002,0:00,3803.51
8441,11/9/2002,0:00,3803.54
8442,11/10/2002,0:00,3803.54
8443,11/11/2002,0:00,3803.55
8444,11/12/2002,0:00,3803.56
8445,11/13/2002,0:00,3803.58
8446,11/14/2002,0:00,3803.58
8447,11/15/2002,0:00,3803.60
8448,11/16/2002,0:00,3803.62
8449,11/17/2002,0:00,3803.63
8450,11/18/2002,0:00,3803.67
8451,11/19/2002,0:00,3803.68
8452,11/20/2002,0:00,3803.71
8453,11/21/2002,0:00,3803.75
8454,11/22/2002,0:00,3803.79
8455,11/23/2002,0:00,3803.83
8456,11/24/2002,0:00,3803.86
8457,11/25/2002,0:00,3803.93
8458,11/26/2002,0:00,3803.97
8459,11/27/2002,0:00,3804.01
8460,11/28/2002,0:00,3804.05
8461,11/29/2002,0:00,3804.11
8462,11/30/2002,0:00,3804.16
8463,12/1/2002,0:00,3804.22
8464,12/2/2002,0:00,3804.28
8465,12/3/2002,0:00,3804.31
8466,12/4/2002,0:00,3804.41
8467,12/5/2002,0:00,3804.49
8468,12/6/2002,0:00,3804.57
8469,12/7/2002,0:00,3804.63
8470,12/8/2002,0:00,3804.70
8471,12/9/2002,0:00,3804.77
8472,12/10/2002,0:00,3804.83
8473,12/11/2002,0:00,3804.90
8474,12/12/2002,0:00,3804.97
8475,12/13/2002,0:00,3805.02
8476,12/14/2002,0:00,3805.08
8477,12/15/2002,0:00,3805.16
8478,12/16/2002,0:00,3805.22
8479,12/17/2002,0:00,3805.27
8480,12/18/2002,0:00,3805.35
8481,12/19/2002,0:00,3805.41
8482,12/20/2002,0:00,3805.46
8483,12/21/2002,0:00,3805.51
8484,12/22/2002,0:00,3805.55
8485,12/23/2002,0:00,3805.59
8486,12/24/2002,0:00,3805.65
8487,12/25/2002,0:00,3805.70
8488,12/26/2002,0:00,3805.72
8489,12/27/2002,0:00,3805.74
8490,12/28/2002,0:00,3805.77
8491,12/29/2002,0:00,3805.82
8492,12/30/2002,0:00,3805.89
8493,12/31/2002,0:00,3805.99
8494,1/1/2003,0:00,3806.10
8495,1/2/2003,0:00,3806.24
8496,1/3/2003,0:00,3806.33
8497,1/4/2003,0:00,3806.41
8498,1/5/2003,0:00,3806.50
8499,1/6/2003,0:00,3806.57
8500,1/7/2003,0:00,3806.65
8501,1/8/2003,0:00,3806.72
8502,1/9/2003,0:00,3806.79
8503,1/10/2003,0:00,3806.85
8504,1/11/2003,0:00,3806.91
8505,1/12/2003,0:00,3806.96
8506,1/13/2003,0:00,3807.02
8507,1/14/2003,0:00,3807.08
8508,1/15/2003,0:00,3807.18
8509,1/16/2003,0:00,3807.24
8510,1/17/2003,0:00,3807.30
8511,1/18/2003,0:00,3807.37
8512,1/19/2003,0:00,3807.43
8513,1/20/2003,0:00,3807.47
8514,1/21/2003,0:00,3807.52
8515,1/22/2003,0:00,3807.58
8516,1/23/2003,0:00,3807.61
8517,1/24/2003,0:00,3807.64
8518,1/25/2003,0:00,3807.69
8519,1/26/2003,0:00,3807.75
8520,1/27/2003,0:00,3807.82
8521,1/28/2003,0:00,3807.89
8522,1/29/2003,0:00,3807.96
8523,1/30/2003,0:00,3808.05
8524,1/31/2003,0:00,3808.12
8525,2/1/2003,0:00,3808.19
8526,2/2/2003,0:00,3808.24
8527,2/3/2003,0:00,3808.33
8528,2/4/2003,0:00,3808.38
8529,2/5/2003,0:00,3808.43
8530,2/6/2003,0:00,3808.48
8531,2/7/2003,0:00,3808.53
8532,2/8/2003,0:00,3808.57
8533,2/9/2003,0:00,3808.60
8534,2/10/2003,0:00,3808.65
8535,2/11/2003,0:00,3808.67
8536,2/12/2003,0:00,3808.71
8537,2/13/2003,0:00,3808.78
8538,2/14/2003,0:00,3808.86
8539,2/15/2003,0:00,3808.92
8540,2/16/2003,0:00,3808.97
8541,2/17/2003,0:00,3809.03
8542,2/18/2003,0:00,3809.08
8543,2/19/2003,0:00,3809.17
8544,2/20/2003,0:00,3809.23
8545,2/21/2003,0:00,3809.29
8546,2/22/2003,0:00,3809.35
8547,2/23/2003,0:00,3809.38
8548,2/24/2003,0:00,3809.41
8549,2/25/2003,0:00,3809.44
8550,2/26/2003,0:00,3809.46
8551,2/27/2003,0:00,3809.50
8552,2/28/2003,0:00,3809.56
8553,3/1/2003,0:00,3809.64
8554,3/2/2003,0:00,3809.71
8555,3/3/2003,0:00,3809.77
8556,3/4/2003,0:00,3809.82
8557,3/5/2003,0:00,3809.86
8558,3/6/2003,0:00,3809.91
8559,3/7/2003,0:00,3809.96
8560,3/8/2003,0:00,3809.98
8561,3/9/2003,0:00,3810.00
8562,3/10/2003,0:00,3810.06
8563,3/11/2003,0:00,3810.11
8564,3/12/2003,0:00,3810.16
8565,3/13/2003,0:00,3810.21
8566,3/14/2003,0:00,3810.26
8567,3/15/2003,0:00,3810.30
8568,3/16/2003,0:00,3810.34
8569,3/17/2003,0:00,3810.38
8570,3/18/2003,0:00,3810.42
8571,3/19/2003,0:00,3810.46
8572,3/20/2003,0:00,3810.53
8573,3/21/2003,0:00,3810.55
8574,3/22/2003,0:00,3810.59
8575,3/23/2003,0:00,3810.62
8576,3/24/2003,0:00,3810.64
8577,3/25/2003,0:00,3810.66
8578,3/26/2003,0:00,3810.68
8579,3/27/2003,0:00,3810.72
8580,3/28/2003,0:00,3810.78
8581,3/29/2003,0:00,3810.85
8582,3/30/2003,0:00,3810.94
8583,3/31/2003,0:00,3811.02
8584,4/1/2003,0:00,3811.06
8585,4/2/2003,0:00,3811.10
8586,4/3/2003,0:00,3811.12
8587,4/4/2003,0:00,3811.14
8588,4/5/2003,0:00,3811.16
8589,4/6/2003,0:00,3811.16
8590,4/7/2003,0:00,3811.26
8591,4/8/2003,0:00,3811.33
8592,4/9/2003,0:00,3811.35
8593,4/10/2003,0:00,3811.40
8594,4/11/2003,0:00,3811.44
8595,4/12/2003,0:00,3811.44
8596,4/13/2003,0:00,3811.44
8597,4/14/2003,0:00,3811.45
8598,4/15/2003,0:00,3811.43
8599,4/16/2003,0:00,3811.34
8600,4/17/2003,0:00,3811.21
8601,4/18/2003,0:00,3811.11
8602,4/19/2003,0:00,3811.02
8603,4/20/2003,0:00,3810.99
8604,4/21/2003,0:00,3810.89
8605,4/22/2003,0:00,3810.78
8606,4/23/2003,0:00,3810.68
8607,4/24/2003,0:00,3810.66
8608,4/25/2003,0:00,3810.55
8609,4/26/2003,0:00,3810.54
8610,4/27/2003,0:00,3810.56
8611,4/28/2003,0:00,3810.53
8612,4/29/2003,0:00,3810.47
8613,4/30/2003,0:00,3810.41
8614,5/1/2003,0:00,3810.35
8615,5/2/2003,0:00,3810.26
8616,5/3/2003,0:00,3810.20
8617,5/4/2003,0:00,3810.19
8618,5/5/2003,0:00,3810.13
8619,5/6/2003,0:00,3809.99
8620,5/7/2003,0:00,3809.76
8621,5/8/2003,0:00,3809.57
8622,5/9/2003,0:00,3809.42
8623,5/10/2003,0:00,3809.25
8624,5/11/2003,0:00,3809.06
8625,5/12/2003,0:00,3808.85
8626,5/13/2003,0:00,3808.64
8627,5/14/2003,0:00,3808.44
8628,5/15/2003,0:00,3808.26
8629,5/16/2003,0:00,3808.10
8630,5/17/2003,0:00,3807.94
8631,5/18/2003,0:00,3807.88
8632,5/19/2003,0:00,3807.91
8633,5/20/2003,0:00,3807.88
8634,5/21/2003,0:00,3807.84
8635,5/22/2003,0:00,3807.79
8636,5/23/2003,0:00,3807.78
8637,5/24/2003,0:00,3807.80
8638,5/25/2003,0:00,3807.80
8639,5/26/2003,0:00,3807.99
8640,5/27/2003,0:00,3808.03
8641,5/28/2003,0:00,3807.90
8642,5/29/2003,0:00,3807.62
8643,5/30/2003,0:00,3807.30
8644,5/31/2003,0:00,3806.92
8645,6/1/2003,0:00,3806.68
8646,6/2/2003,0:00,3806.49
8647,6/3/2003,0:00,3806.30
8648,6/4/2003,0:00,3806.05
8649,6/5/2003,0:00,3805.80
8650,6/6/2003,0:00,3805.89
8651,6/7/2003,0:00,3806.02
8652,6/8/2003,0:00,3806.20
8653,6/9/2003,0:00,3806.18
8654,6/10/2003,0:00,3806.12
8655,6/11/2003,0:00,3806.06
8656,6/12/2003,0:00,3806.11
8657,6/13/2003,0:00,3806.23
8658,6/14/2003,0:00,3806.44
8659,6/15/2003,0:00,3806.59
8660,6/16/2003,0:00,3806.74
8661,6/17/2003,0:00,3806.74
8662,6/18/2003,0:00,3806.60
8663,6/19/2003,0:00,3806.39
8664,6/20/2003,0:00,3806.26
8665,6/21/2003,0:00,3806.12
8666,6/22/2003,0:00,3806.12
8667,6/23/2003,0:00,3806.14
8668,6/24/2003,0:00,3806.07
8669,6/25/2003,0:00,3806.05
8670,6/26/2003,0:00,3805.87
8671,6/27/2003,0:00,3805.83
8672,6/28/2003,0:00,3805.90
8673,6/29/2003,0:00,3805.99
8674,6/30/2003,0:00,3806.00
8675,7/1/2003,0:00,3806.07
8676,7/2/2003,0:00,3806.00
8677,7/3/2003,0:00,3805.90
8678,7/4/2003,0:00,3805.87
8679,7/5/2003,0:00,3805.84
8680,7/6/2003,0:00,3805.76
8681,7/7/2003,0:00,3805.72
8682,7/8/2003,0:00,3805.63
8683,7/9/2003,0:00,3805.59
8684,7/10/2003,0:00,3805.53
8685,7/11/2003,0:00,3805.48
8686,7/12/2003,0:00,3805.43
8687,7/13/2003,0:00,3805.40
8688,7/14/2003,0:00,3805.38
8689,7/15/2003,0:00,3805.35
8690,7/16/2003,0:00,3805.29
8691,7/17/2003,0:00,3805.22
8692,7/18/2003,0:00,3805.17
8693,7/19/2003,0:00,3805.13
8694,7/20/2003,0:00,3805.12
8695,7/21/2003,0:00,3805.10
8696,7/22/2003,0:00,3805.06
8697,7/23/2003,0:00,3805.00
8698,7/24/2003,0:00,3804.94
8699,7/25/2003,0:00,3804.87
8700,7/26/2003,0:00,3804.82
8701,7/27/2003,0:00,3804.77
8702,7/28/2003,0:00,3804.74
8703,7/29/2003,0:00,3804.74
8704,7/30/2003,0:00,3804.68
8705,7/31/2003,0:00,3804.66
8706,8/1/2003,0:00,3804.65
8707,8/2/2003,0:00,3804.58
8708,8/3/2003,0:00,3804.52
8709,8/4/2003,0:00,3804.53
8710,8/5/2003,0:00,3804.49
8711,8/6/2003,0:00,3804.42
8712,8/7/2003,0:00,3804.41
8713,8/8/2003,0:00,3804.35
8714,8/9/2003,0:00,3804.28
8715,8/10/2003,0:00,3804.27
8716,8/11/2003,0:00,3804.24
8717,8/12/2003,0:00,3804.28
8718,8/13/2003,0:00,3804.29
8719,8/14/2003,0:00,3804.22
8720,8/15/2003,0:00,3804.13
8721,8/16/2003,0:00,3804.07
8722,8/17/2003,0:00,3804.02
8723,8/18/2003,0:00,3804.01
8724,8/19/2003,0:00,3803.97
8725,8/20/2003,0:00,3803.92
8726,8/21/2003,0:00,3803.91
8727,8/22/2003,0:00,3803.87
8728,8/23/2003,0:00,3803.82
8729,8/24/2003,0:00,3803.78
8730,8/25/2003,0:00,3803.72
8731,8/26/2003,0:00,3803.71
8732,8/27/2003,0:00,3803.69
8733,8/28/2003,0:00,3803.66
8734,8/29/2003,0:00,3803.64
8735,8/30/2003,0:00,3803.60
8736,8/31/2003,0:00,3803.62
8737,9/1/2003,0:00,3803.60
8738,9/2/2003,0:00,3803.59
8739,9/3/2003,0:00,3803.58
8740,9/4/2003,0:00,3803.62
8741,9/5/2003,0:00,3803.60
8742,9/6/2003,0:00,3803.57
8743,9/7/2003,0:00,3803.57
8744,9/8/2003,0:00,3803.62
8745,9/9/2003,0:00,3803.59
8746,9/10/2003,0:00,3803.67
8747,9/11/2003,0:00,3803.62
8748,9/12/2003,0:00,3803.60
8749,9/13/2003,0:00,3803.56
8750,9/14/2003,0:00,3803.57
8751,9/15/2003,0:00,3803.53
8752,9/16/2003,0:00,3803.54
8753,9/17/2003,0:00,3803.53
8754,9/18/2003,0:00,3803.53
8755,9/19/2003,0:00,3803.50
8756,9/20/2003,0:00,3803.47
8757,9/21/2003,0:00,3803.47
8758,9/22/2003,0:00,3803.46
8759,9/23/2003,0:00,3803.44
8760,9/24/2003,0:00,3803.39
8761,9/25/2003,0:00,3803.34
8762,9/26/2003,0:00,3803.29
8763,9/27/2003,0:00,3803.21
8764,9/28/2003,0:00,3803.15
8765,9/29/2003,0:00,3803.07
8766,9/30/2003,0:00,3802.99
8767,10/1/2003,0:00,3802.97
8768,10/2/2003,0:00,3802.96
8769,10/3/2003,0:00,3802.98
8770,10/4/2003,0:00,3802.99
8771,10/5/2003,0:00,3802.99
8772,10/6/2003,0:00,3803.02
8773,10/7/2003,0:00,3803.03
8774,10/8/2003,0:00,3803.02
8775,10/9/2003,0:00,3803.02
8776,10/10/2003,0:00,3802.98
8777,10/11/2003,0:00,3802.94
8778,10/12/2003,0:00,3802.90
8779,10/13/2003,0:00,3802.88
8780,10/14/2003,0:00,3802.82
8781,10/15/2003,0:00,3802.79
8782,10/16/2003,0:00,3802.75
8783,10/17/2003,0:00,3802.73
8784,10/18/2003,0:00,3802.71
8785,10/19/2003,0:00,3802.70
8786,10/20/2003,0:00,3802.68
8787,10/21/2003,0:00,3802.66
8788,10/22/2003,0:00,3802.64
8789,10/23/2003,0:00,3802.63
8790,10/24/2003,0:00,3802.62
8791,10/25/2003,0:00,3802.59
8792,10/26/2003,0:00,3802.57
8793,10/27/2003,0:00,3802.54
8794,10/28/2003,0:00,3802.52
8795,10/29/2003,0:00,3802.52
8796,10/30/2003,0:00,3802.48
8797,10/31/2003,0:00,3802.46
8798,11/1/2003,0:00,3802.45
8799,11/2/2003,0:00,3802.48
8800,11/3/2003,0:00,3802.49
8801,11/4/2003,0:00,3802.50
8802,11/5/2003,0:00,3802.50
8803,11/6/2003,0:00,3802.51
8804,11/7/2003,0:00,3802.52
8805,11/8/2003,0:00,3802.52
8806,11/9/2003,0:00,3802.52
8807,11/10/2003,0:00,3802.54
8808,11/11/2003,0:00,3802.54
8809,11/12/2003,0:00,3802.56
8810,11/13/2003,0:00,3802.56
8811,11/14/2003,0:00,3802.58
8812,11/15/2003,0:00,3802.58
8813,11/16/2003,0:00,3802.58
8814,11/17/2003,0:00,3802.62
8815,11/18/2003,0:00,3802.74
8816,11/19/2003,0:00,3802.85
8817,11/20/2003,0:00,3802.92
8818,11/21/2003,0:00,3803.01
8819,11/22/2003,0:00,3803.06
8820,11/23/2003,0:00,3803.15
8821,11/24/2003,0:00,3803.18
8822,11/25/2003,0:00,3803.18
8823,11/26/2003,0:00,3803.22
8824,11/27/2003,0:00,3803.28
8825,11/28/2003,0:00,3803.38
8826,11/29/2003,0:00,3803.46
8827,11/30/2003,0:00,3803.54
8828,12/1/2003,0:00,3803.60
8829,12/2/2003,0:00,3803.69
8830,12/3/2003,0:00,3803.75
8831,12/4/2003,0:00,3803.83
8832,12/5/2003,0:00,3803.88
8833,12/6/2003,0:00,3803.94
8834,12/7/2003,0:00,3804.01
8835,12/8/2003,0:00,3804.05
8836,12/9/2003,0:00,3804.14
8837,12/10/2003,0:00,3804.20
8838,12/11/2003,0:00,3804.24
8839,12/12/2003,0:00,3804.27
8840,12/13/2003,0:00,3804.34
8841,12/14/2003,0:00,3804.38
8842,12/15/2003,0:00,3804.43
8843,12/16/2003,0:00,3804.51
8844,12/17/2003,0:00,3804.54
8845,12/18/2003,0:00,3804.57
8846,12/19/2003,0:00,3804.63
8847,12/20/2003,0:00,3804.70
8848,12/21/2003,0:00,3804.79
