mean_log,sd_log,skew_log,log_likelihood
3.50159589,0.370566556,0.750064763,-1093.914449
3.540739786,0.339211293,0.394572773,-1096.875818
3.562337855,0.34831935,0.611370876,-1093.946297
3.554887681,0.399586615,0.585598023,-1093.42636
3.564611577,0.414832166,0.014103169,-1098.020658
3.603169218,0.396466412,0.849494037,-1094.762223
3.508485747,0.407986815,0.924414414,-1096.575285
3.550093088,0.34915787,0.749520244,-1093.382471
3.477136583,0.337950792,0.80431552,-1096.189324
3.626456201,0.378867858,0.485716726,-1094.996283
3.534077512,0.368531346,0.741901616,-1092.671274
3.500425478,0.37437625,0.995400347,-1094.295262
3.571012235,0.362831585,0.736078396,-1092.917228
3.478964704,0.346256103,0.973854529,-1095.312341
3.575010638,0.360839994,0.616238241,-1093.258593
3.565419217,0.383987177,0.891244245,-1093.216318
3.610806083,0.360997358,0.658587263,-1094.898833
3.561438697,0.374571316,0.863922093,-1092.816725
3.555813413,0.373244747,0.622606267,-1092.693547
3.578575955,0.395750301,0.576599923,-1093.209145
3.467317285,0.384787891,0.267421805,-1099.78901
3.50439684,0.363065038,0.882037109,-1093.552653
3.571593784,0.395222442,0.667988087,-1093.051996
3.599554143,0.345918539,0.543841755,-1095.826881
3.497794092,0.404665881,0.558524998,-1095.897359
3.619102659,0.398139657,0.315362398,-1095.369055
3.58748128,0.383592359,0.610805348,-1093.007466
3.515838329,0.394029434,0.301065575,-1096.062511
3.533494978,0.341460169,0.798616859,-1093.97163
3.555273519,0.3749179,0.426011951,-1093.874197
3.584886263,0.38777035,0.262758696,-1095.115766
3.546375774,0.386296486,0.997037338,-1094.013705
3.533776944,0.390133801,0.583663943,-1093.494168
3.635162993,0.367151774,0.72673915,-1096.999689
3.529441765,0.363840087,0.843314881,-1092.758204
3.523626825,0.432490702,0.421133669,-1096.781687
3.520871494,0.465258701,0.130353592,-1099.906246
3.622012013,0.41743822,0.520584069,-1095.458292
3.515330897,0.404052605,0.339099368,-1095.905431
3.519747608,0.364248426,0.708415101,-1093.209323
3.540855004,0.34599796,0.742249395,-1093.5781
3.52099128,0.336939028,0.334651694,-1098.697769
3.60386141,0.387214761,0.473827007,-1093.898886
3.58605952,0.363722636,0.822710961,-1093.92617
3.522112507,0.375374854,0.764760221,-1093.033767
3.555618708,0.378120258,0.77588578,-1092.505409
3.603626346,0.370039903,0.559861662,-1093.932991
3.595139285,0.377177284,0.683369132,-1093.236457
3.520356134,0.366636569,0.626981242,-1093.524565
3.579262981,0.402223385,0.551636863,-1093.542019
3.537349369,0.39476502,0.319535519,-1095.07235
3.4604651,0.351967296,0.915007644,-1096.569702
3.541230725,0.372767272,0.560393583,-1093.191232
3.50651515,0.387408886,0.745393231,-1094.203365
3.598828153,0.401669031,0.460429971,-1094.055631
3.563268419,0.445185939,0.252826876,-1097.216185
3.504766542,0.372778934,0.694723877,-1093.937812
3.542269139,0.335858723,0.628831384,-1095.021887
3.545351202,0.382828435,0.602277201,-1092.947852
3.547709653,0.369860187,0.6005008,-1092.901048
3.568375276,0.383959363,0.972122103,-1094.145818
3.557530984,0.377296582,0.858641541,-1092.742925
3.539889735,0.388003121,0.645697666,-1093.075759
3.511261031,0.372260648,1.076051115,-1094.498607
3.559238819,0.377229958,0.418436787,-1093.850269
3.57935843,0.398234478,0.501666914,-1093.513572
3.576454975,0.377840603,0.801250074,-1092.880836
3.581661812,0.399486172,0.065366346,-1097.348379
3.563778868,0.379327726,0.734615902,-1092.523296
3.544007969,0.384903361,0.591091265,-1093.056857
3.540285041,0.377596692,0.497639407,-1093.572568
3.596201889,0.402649319,0.75523374,-1094.140404
3.556900632,0.38584191,0.398109411,-1093.96339
3.472496438,0.385877811,0.671962118,-1096.575963
3.669417789,0.39774067,0.484595168,-1097.830289
3.607190371,0.377842641,0.672987948,-1093.776271
3.564356947,0.404508297,0.615806854,-1093.591659
3.548797156,0.360871386,0.768320299,-1092.668266
3.513100068,0.334318452,1.005858642,-1096.413466
3.514572326,0.400086329,0.790811304,-1094.732981
3.566429632,0.375472022,0.407750819,-1093.934725
3.590385152,0.375780179,0.758214476,-1093.237956
3.570603048,0.383604621,0.632256725,-1092.715942
3.619937788,0.377201501,0.557003307,-1094.494571
3.523725099,0.377106559,0.844574732,-1093.033097
3.584560547,0.382595276,0.643775891,-1092.888705
3.577600108,0.395976499,0.563546155,-1093.238466
3.544295704,0.364572642,0.816707704,-1092.589212
3.579788133,0.377251195,0.800823357,-1092.986457
3.536308862,0.379579311,0.810287498,-1092.756215
3.560335187,0.406075449,0.436405318,-1094.132479
3.551477305,0.385361016,0.555764285,-1093.076295
3.530666537,0.443783752,0.164308716,-1098.066358
3.554500272,0.364832652,0.745523302,-1092.568662
3.584216781,0.368138822,0.759911443,-1093.203742
3.548896376,0.375944633,0.605177056,-1092.816537
3.572949734,0.380047155,0.952066473,-1094.03484
3.573028993,0.382713124,0.502494093,-1093.202381
3.56838923,0.369071333,0.45122872,-1093.769181
3.508434537,0.37190936,0.80866597,-1093.481318
3.566111134,0.394877896,0.722450056,-1093.056776
3.522566579,0.357700392,0.824007886,-1093.016231
3.507332752,0.393095415,0.687027805,-1094.511078
3.548605778,0.381680446,0.564657597,-1093.030475
3.567354426,0.388082253,0.687846642,-1092.74243
3.540510176,0.365009636,0.598125428,-1093.131356
3.501799187,0.382978884,0.724592313,-1094.284691
3.572401949,0.39956782,0.681087759,-1093.298425
3.567491455,0.357569018,0.776970539,-1093.199802
3.487892908,0.357941875,0.655097684,-1095.306234
3.577884093,0.393557275,0.745217192,-1093.137254
3.551353521,0.409647529,0.464061007,-1094.334479
3.536618803,0.382109421,0.444445284,-1094.038325
3.607837044,0.381754301,0.780203849,-1094.210732
3.529683994,0.363800456,0.559123414,-1093.682936
3.582694665,0.357114309,0.76210406,-1093.845155
3.569836192,0.373221983,0.794195713,-1092.702854
3.529776831,0.361992776,1.083207461,-1095.191863
3.504008502,0.347732767,0.888006008,-1093.977355
3.580411379,0.373606092,0.652363525,-1092.83223
3.540237073,0.348244224,0.818362153,-1093.41977
3.626565749,0.405805581,0.728474315,-1095.594734
3.570412477,0.373946899,0.584134881,-1092.85945
3.531766421,0.365567186,0.768302557,-1092.700967
3.61306343,0.371715988,0.658221376,-1094.313919
3.617755976,0.395763976,0.507956815,-1094.3611
3.606427793,0.432097581,0.630201047,-1096.658568
3.528151902,0.3654206,0.762068694,-1092.793153
3.550263624,0.369715768,0.869963723,-1092.70331
3.522186059,0.345367536,0.475562687,-1095.778197
3.548687488,0.435212499,0.623859536,-1096.825234
3.554839963,0.369487228,0.618422409,-1092.763823
3.552928378,0.39315294,0.847243706,-1093.340515
3.495471739,0.363627009,0.900472865,-1094.004767
3.563141924,0.414523209,0.257051342,-1095.472941
3.492968951,0.416776761,0.201148165,-1098.412992
3.561973408,0.391220879,0.388723277,-1094.001404
3.578192875,0.343095413,0.707015516,-1094.953785
3.555307295,0.375748904,0.774627458,-1092.475269
3.568780007,0.367909288,0.575863427,-1093.020287
3.597876837,0.416934792,0.327819165,-1095.236436
3.619261535,0.420396046,0.149272712,-1097.093649
3.567018333,0.352164937,0.733455439,-1093.509027
3.483358198,0.362239214,0.479108517,-1096.935993
3.494643929,0.374777407,1.117391874,-1095.518033
3.493325148,0.358982617,0.942490339,-1094.158966
3.510438353,0.382390683,0.637285788,-1094.024622
3.559312881,0.397357471,0.347169009,-1094.415108
3.551496284,0.371140689,0.702598281,-1092.507777
3.578866857,0.355571639,0.907525033,-1095.395001
3.550320503,0.364819207,0.852377134,-1092.71986
3.571875141,0.39637821,0.816435341,-1093.485767
3.52045721,0.39207932,0.386306237,-1095.121267
3.612524411,0.363127313,0.57568339,-1094.788465
3.537206372,0.350234737,0.773787429,-1093.220375
3.549233529,0.378784497,0.586813225,-1092.898421
3.576656006,0.380796192,0.813623529,-1092.958243
3.57665514,0.387214636,0.168471594,-1096.199998
3.572352231,0.390160328,0.493188828,-1093.313172
3.553167401,0.394570206,0.676146078,-1093.085619
3.569319028,0.35862074,0.323041358,-1095.641974
3.536855042,0.385311681,0.654186029,-1093.042265
3.603922421,0.407336237,0.443891663,-1094.441737
3.585553292,0.375827758,0.557287644,-1093.163599
3.558575692,0.359510849,0.633775751,-1093.035779
3.471735816,0.347659532,1.176489923,-1097.498946
3.627627652,0.401398078,0.417615663,-1095.186763
3.533993835,0.379986195,1.046394764,-1094.242527
3.569593707,0.367051345,0.561856334,-1093.124562
3.571631537,0.373691286,0.775709779,-1092.68745
3.588279435,0.41840553,0.680723758,-1094.987425
3.552300385,0.400671167,1.029190632,-1095.650407
3.602292196,0.377098367,0.769701833,-1093.886573
3.563282383,0.400246026,0.422041959,-1093.956603
3.546307932,0.370577245,0.76118163,-1092.477155
3.546036509,0.373968998,0.690680228,-1092.573093
3.590029165,0.378175434,0.619564772,-1093.070256
3.527135677,0.34913646,0.870978767,-1093.443227
3.529166352,0.379128991,0.606242942,-1093.2981
3.596100094,0.373998582,0.727014685,-1093.437354
3.549719818,0.364820582,0.975334133,-1093.748092
3.529432712,0.366277154,0.998189316,-1093.526628
3.490914175,0.400282495,0.677198871,-1095.949476
3.556535647,0.334464536,0.39293195,-1097.351116
3.555276829,0.35707586,0.783974311,-1092.933521
3.559101858,0.360236095,0.743462329,-1092.790425
3.58695799,0.390550283,0.672687605,-1093.079931
3.630879818,0.384152719,0.48357174,-1095.117721
3.494040302,0.349825682,0.575578308,-1095.871006
3.515032624,0.356467419,0.968648759,-1093.599936
3.588041857,0.354070534,0.522842271,-1094.517939
3.561271804,0.386051323,0.902603903,-1093.301354
3.603063557,0.362536795,0.5749142,-1094.298537
3.543162792,0.367844017,0.749932095,-1092.528459
3.566847174,0.360237357,0.790103184,-1093.051795
3.535012818,0.383254518,1.192694538,-1098.129724
3.615734281,0.394151474,0.656771889,-1094.204569
3.541489596,0.366921281,0.562782747,-1093.272932
3.633810479,0.378233614,0.416007507,-1095.762887
3.542660499,0.384246213,0.610013193,-1093.003179
3.499333788,0.355258786,1.088911683,-1095.058758
3.566654707,0.363349438,0.959222998,-1094.516409
3.523385152,0.366875546,0.82110238,-1092.859215
3.515094882,0.388330302,0.846254593,-1093.924838
3.563347014,0.374311897,0.692533157,-1092.516791
3.568126257,0.396260591,0.814707718,-1093.429446
3.583969503,0.384488242,0.642882038,-1092.894565
3.486518766,0.368500233,1.072983574,-1095.217366
3.5462366,0.376338528,1.051638412,-1094.534843
3.521363194,0.376852512,0.850538226,-1093.107645
3.529529578,0.398327646,0.848500676,-1094.187103
3.564795215,0.396325274,0.644473704,-1093.104375
3.492668283,0.356176651,0.612307411,-1095.341605
3.546984266,0.349498801,0.793546683,-1093.349482
3.61208845,0.35974483,0.608294838,-1095.025485
3.535241934,0.363242344,0.656820716,-1092.990054
3.549181089,0.355466628,0.870891309,-1093.248913
3.552363133,0.365856602,0.761778105,-1092.530562
3.565047601,0.379998992,0.443462067,-1093.582009
3.544401099,0.348487503,0.67176176,-1093.559208
3.537476343,0.38897754,0.811179444,-1093.160497
3.539755243,0.368002054,0.710126941,-1092.638267
3.600537008,0.349880711,0.634184111,-1095.30439
3.541670007,0.382766447,0.665122631,-1092.831556
3.579433423,0.383034968,0.696643243,-1092.76788
3.616563515,0.360221331,0.649118388,-1095.382633
3.565689473,0.372206132,0.758575446,-1092.553628
3.532260818,0.426208851,0.679260107,-1096.390309
3.529614188,0.369153518,0.545319156,-1093.651449
3.552770391,0.383080792,0.749884342,-1092.606514
3.559983084,0.365363262,0.851608517,-1092.885346
3.632323046,0.379242565,0.587566475,-1095.220137
3.561771525,0.380147454,0.771158464,-1092.557959
3.537690614,0.376736386,0.85380128,-1092.732108
3.606980512,0.409133778,0.630103839,-1094.48719
3.551060534,0.373831259,0.367283357,-1094.505142
3.572665079,0.369278149,0.843193481,-1093.110848
3.531517949,0.388892318,0.934420443,-1093.777914
3.545729811,0.402756506,0.329177973,-1094.895757
3.511298503,0.363780295,0.978092656,-1093.577341
3.558210518,0.374241978,0.238652842,-1095.872434
3.544796185,0.375572529,0.684059324,-1092.613337
3.526078895,0.349969974,0.803556863,-1093.312096
3.589526434,0.391957114,0.936215683,-1094.879108
3.50317829,0.368889512,0.900223896,-1093.68738
3.533105193,0.339932435,0.536812274,-1095.346399
3.497584431,0.37628575,0.810169546,-1094.182088
3.515747589,0.357604521,1.042475535,-1094.275813
3.604831503,0.381109526,0.509494526,-1093.827636
3.593967255,0.387019316,0.554279724,-1093.319799
3.612052414,0.422568848,0.298940891,-1095.953122
3.48387087,0.37699736,0.944594928,-1095.226206
3.636399124,0.371730566,0.426840731,-1096.217787
3.535831133,0.351023529,0.685540955,-1093.389859
3.581032683,0.405110291,0.40025418,-1094.203396
3.554796503,0.381271287,0.611690479,-1092.758767
3.505736489,0.390466857,1.025420558,-1095.414896
3.553611827,0.361782153,0.728826984,-1092.674558
3.554306508,0.399737203,0.756083187,-1093.487595
3.577451375,0.388020669,0.361942861,-1094.15678
3.54948471,0.410281435,0.61224975,-1094.188312
3.57574059,0.373190479,0.475876012,-1093.503161
3.627142462,0.38430034,0.425566281,-1095.139993
3.498686616,0.369365814,0.814515946,-1093.934384
3.602324417,0.397349235,0.621925453,-1093.709385
3.5321557,0.407622711,0.342440708,-1095.321858
3.562902512,0.342599533,0.352926581,-1096.807354
3.582288554,0.370248567,0.935892066,-1094.703561
3.572798252,0.350151832,0.58208509,-1094.120777
3.531810618,0.367537683,0.808081809,-1092.663878
3.537638121,0.357327484,0.776598055,-1092.825873
3.560888804,0.382594401,0.666007662,-1092.612109
3.547671639,0.35743142,0.453566681,-1094.441977
3.574982787,0.387467175,0.626393381,-1092.834696
3.53086217,0.345533793,0.854699834,-1093.686852
3.532528326,0.403284125,0.699471853,-1094.127097
3.503594142,0.35109508,0.689018152,-1094.402048
3.582789431,0.383027879,0.631059341,-1092.870711
3.501665171,0.358396508,0.79740751,-1093.808959
3.574011153,0.373176563,0.917587451,-1093.746342
3.623765422,0.364380009,0.601715616,-1095.47253
3.59918014,0.373273217,0.722670721,-1093.603968
3.541632519,0.36312535,0.63156386,-1092.991594
3.613030513,0.403060665,0.459696832,-1094.497787
3.517050674,0.41501857,0.695762835,-1095.780861
3.58052032,0.390610739,0.333913063,-1094.396593
3.504023804,0.364155408,0.781798056,-1093.671031
3.542801503,0.356119295,0.613589954,-1093.358135
3.541005526,0.385412622,0.513065166,-1093.495593
3.537764735,0.37919581,0.990757448,-1093.594716
3.52809851,0.349559735,0.849468805,-1093.353342
3.564149092,0.390593021,0.904947487,-1093.588545
3.588820804,0.356004597,0.843888717,-1095.133342
3.509104404,0.374650028,1.01878206,-1094.102449
3.502836437,0.363483743,0.722346615,-1093.926872
3.521758192,0.412818376,0.420113586,-1095.529385
3.597313247,0.366369431,0.304613976,-1095.692568
3.602538129,0.378051065,0.740066957,-1093.724048
3.590210399,0.384506992,0.72036246,-1093.100667
3.515518684,0.373685296,0.869371387,-1093.24054
3.515882427,0.39608723,0.699669585,-1094.259554
3.573846327,0.400412337,0.221389648,-1095.445182
3.606753031,0.384874914,0.391820144,-1094.474221
3.580988529,0.364772905,0.764743495,-1093.240335
3.556330353,0.397344727,0.656048665,-1093.207476
3.547961995,0.32307263,0.571060273,-1097.343941
3.522104462,0.378443345,0.687213903,-1093.252743
3.591750016,0.417984156,0.80812302,-1095.828737
3.557020968,0.404355553,0.877726736,-1094.472338
3.571947088,0.3687518,0.513869003,-1093.357627
3.537397115,0.357033653,0.869974175,-1092.97742
3.62594845,0.407880179,0.34567147,-1095.596063
3.519962533,0.384949875,0.468202575,-1094.487108
3.542177836,0.348878246,0.5921117,-1093.961897
3.574253213,0.402236705,0.311533282,-1094.672946
3.543015129,0.401961047,0.719049618,-1093.766161
3.553911812,0.363337537,0.768845855,-1092.612952
3.541877727,0.336865722,0.524672131,-1095.669396
3.51076657,0.3328691,0.63371931,-1095.931033
3.563509325,0.380803233,0.783885408,-1092.608527
3.598517318,0.379656462,0.56933606,-1093.428279
3.524299697,0.399093955,0.885885619,-1094.610502
3.547090639,0.357640945,0.639425649,-1093.109629
3.544580222,0.391252928,0.829232845,-1093.222093
3.562298284,0.392604566,0.575770494,-1093.078446
3.55752066,0.392003567,0.761188186,-1092.9729
3.518668483,0.389480331,0.901618118,-1094.03893
3.524665703,0.372896355,0.782164345,-1092.886366
3.5288585,0.418459428,0.298384143,-1096.108767
3.485730172,0.345848258,0.910212577,-1094.89338
3.597744075,0.372973659,0.354258029,-1094.853976
3.546028099,0.379678217,0.945532038,-1093.242628
3.55289273,0.358873451,0.391344903,-1094.921129
3.543395102,0.390514353,0.701782949,-1093.029025
3.556832777,0.361202963,0.873884949,-1093.124232
3.517825048,0.407588471,1.013620653,-1096.93571
3.5546064,0.386272771,0.593214456,-1092.910741
3.545253652,0.383561278,0.775632695,-1092.712504
3.596169971,0.416811591,0.476423319,-1094.712814
3.490793187,0.442073507,0.215485191,-1099.367081
3.553065903,0.365259931,0.656895923,-1092.722608
3.567364107,0.37603853,0.536325235,-1093.039127
3.504887504,0.389973389,0.56466308,-1094.81397
3.634878341,0.399997618,0.417859568,-1095.519726
3.567563882,0.431397129,0.342898138,-1095.895223
3.572546197,0.404872373,0.576509516,-1093.622505
3.50259443,0.352375452,0.441299801,-1096.584883
3.591135827,0.385106459,0.664755541,-1093.072745
3.513284477,0.380294363,0.936903102,-1093.781816
3.494857306,0.380291629,1.127849392,-1095.97443
3.572535847,0.421380232,0.613016782,-1094.955679
3.532797034,0.382786528,0.653812095,-1093.084361
3.493838073,0.391081172,0.699589193,-1095.185519
3.473109637,0.365818293,0.744119585,-1095.881989
3.563043533,0.356219143,0.598304665,-1093.410202
3.530788771,0.382327594,0.310349049,-1095.44279
3.494193789,0.355422214,0.97131535,-1094.234039
3.549920877,0.391445545,0.677747691,-1092.974749
3.561335871,0.359499195,0.391176785,-1094.813175
3.556621276,0.388899754,0.66769975,-1092.804459
3.531917613,0.36612351,0.565015649,-1093.51224
3.512186757,0.34967043,0.943027498,-1093.829271
3.549679678,0.383600433,0.74023494,-1092.645119
3.560446125,0.406809025,0.77780366,-1094.119487
3.556696842,0.339418918,0.486703246,-1095.673798
3.580827877,0.425470469,0.474967526,-1095.205632
3.541132658,0.412432611,0.570771099,-1094.54416
3.579659339,0.390837434,0.639969208,-1092.962072
