timestep,date,time,flow_cfs
34067,1/7/2006,0:00,132
34068,1/8/2006,0:00,119
34069,1/9/2006,0:00,125
34070,1/10/2006,0:00,125
34071,1/11/2006,0:00,112
34072,1/12/2006,0:00,125
34073,1/13/2006,0:00,104
34074,1/14/2006,0:00,139
34075,1/15/2006,0:00,107
34076,1/16/2006,0:00,126
34077,1/17/2006,0:00,104
34078,1/18/2006,0:00,140
34079,1/19/2006,0:00,127
34080,1/20/2006,0:00,167
34081,1/21/2006,0:00,110
34082,1/22/2006,0:00,104
34083,1/23/2006,0:00,99
34084,1/24/2006,0:00,100
34085,1/25/2006,0:00,142
34086,1/26/2006,0:00,115
34087,1/27/2006,0:00,156
34088,1/28/2006,0:00,104
34089,1/29/2006,0:00,116
34090,1/30/2006,0:00,129
34091,1/31/2006,0:00,133
34092,2/1/2006,0:00,148
34093,2/2/2006,0:00,121
34094,2/3/2006,0:00,120
34095,2/4/2006,0:00,121
34096,2/5/2006,0:00,98
34097,2/6/2006,0:00,121
34098,2/7/2006,0:00,108
34099,2/8/2006,0:00,94
34100,2/9/2006,0:00,122
34101,2/10/2006,0:00,122
34102,2/11/2006,0:00,85
34103,2/12/2006,0:00,92
34104,2/13/2006,0:00,109
34105,2/14/2006,0:00,123
34106,2/15/2006,0:00,94
34107,2/16/2006,0:00,95
34108,2/17/2006,0:00,83
34109,2/18/2006,0:00,81
34110,2/19/2006,0:00,88
34111,2/20/2006,0:00,93
34112,2/21/2006,0:00,129
34113,2/22/2006,0:00,116
34114,2/23/2006,0:00,118
34115,2/24/2006,0:00,97
34116,2/25/2006,0:00,120
34117,2/26/2006,0:00,105
34118,2/27/2006,0:00,107
34119,2/28/2006,0:00,92
34120,3/1/2006,0:00,121
34121,3/2/2006,0:00,92
34122,3/3/2006,0:00,107
34123,3/4/2006,0:00,108
34124,3/5/2006,0:00,94
34125,3/6/2006,0:00,109
34126,3/7/2006,0:00,192
34127,3/8/2006,0:00,247
34128,3/9/2006,0:00,267
34129,3/10/2006,0:00,297
34130,3/11/2006,0:00,332
34131,3/12/2006,0:00,320
34132,3/13/2006,0:00,283
34133,3/14/2006,0:00,295
34134,3/15/2006,0:00,247
34135,3/16/2006,0:00,119
34136,3/17/2006,0:00,53
34137,3/18/2006,0:00,103
34138,3/19/2006,0:00,55
34139,3/20/2006,0:00,252
34140,3/21/2006,0:00,46
34141,3/22/2006,0:00,105
34142,3/23/2006,0:00,138
34143,3/24/2006,0:00,122
34144,3/25/2006,0:00,106
34145,3/26/2006,0:00,140
34146,3/27/2006,0:00,40
34147,3/28/2006,0:00,90
34148,3/29/2006,0:00,69
34149,3/30/2006,0:00,130
34150,3/31/2006,0:00,33
34151,4/1/2006,0:00,80
34152,4/2/2006,0:00,47
34153,4/3/2006,0:00,30
34154,4/4/2006,0:00,98
34155,4/5/2006,0:00,104
34156,4/6/2006,0:00,82
34157,4/7/2006,0:00,37
34158,4/8/2006,0:00,65
34159,4/9/2006,0:00,82
34160,4/10/2006,0:00,120
34161,4/11/2006,0:00,203
34162,4/12/2006,0:00,155
34163,4/13/2006,0:00,115
34164,4/14/2006,0:00,122
34165,4/15/2006,0:00,121
34166,4/16/2006,0:00,122
34167,4/17/2006,0:00,123
34168,4/18/2006,0:00,120
34169,4/19/2006,0:00,116
34170,4/20/2006,0:00,111
34171,4/21/2006,0:00,111
34172,4/22/2006,0:00,111
34173,4/23/2006,0:00,111
34174,4/24/2006,0:00,110
34175,4/25/2006,0:00,338
34176,4/26/2006,0:00,488
34177,4/27/2006,0:00,407
34178,4/28/2006,0:00,355
34179,4/29/2006,0:00,354
34180,4/30/2006,0:00,351
34181,5/1/2006,0:00,378
34182,5/2/2006,0:00,417
34183,5/3/2006,0:00,451
34184,5/4/2006,0:00,480
34185,5/5/2006,0:00,464
34186,5/6/2006,0:00,440
34187,5/7/2006,0:00,438
34188,5/8/2006,0:00,437
34189,5/9/2006,0:00,435
34190,5/10/2006,0:00,432
34191,5/11/2006,0:00,442
34192,5/12/2006,0:00,455
34193,5/13/2006,0:00,454
34194,5/14/2006,0:00,452
34195,5/15/2006,0:00,143
34196,5/16/2006,0:00,112
34197,5/17/2006,0:00,84
34198,5/18/2006,0:00,81
34199,5/19/2006,0:00,77
34200,5/20/2006,0:00,172
34201,5/21/2006,0:00,637
34202,5/22/2006,0:00,650
34203,5/23/2006,0:00,577
34204,5/24/2006,0:00,603
34205,5/25/2006,0:00,613
34206,5/26/2006,0:00,635
34207,5/27/2006,0:00,876
34208,5/28/2006,0:00,828
34209,5/29/2006,0:00,900
34210,5/30/2006,0:00,"1,070"
34211,5/31/2006,0:00,"1,160"
34212,6/1/2006,0:00,"1,062"
34213,6/2/2006,0:00,830
34214,6/3/2006,0:00,872
34215,6/4/2006,0:00,979
34216,6/5/2006,0:00,981
34217,6/6/2006,0:00,837
34218,6/7/2006,0:00,878
34219,6/8/2006,0:00,702
34220,6/9/2006,0:00,741
34221,6/10/2006,0:00,652
34222,6/11/2006,0:00,646
34223,6/12/2006,0:00,748
34224,6/13/2006,0:00,875
34225,6/14/2006,0:00,769
34226,6/15/2006,0:00,818
34227,6/16/2006,0:00,848
34228,6/17/2006,0:00,799
34229,6/18/2006,0:00,775
34230,6/19/2006,0:00,774
34231,6/20/2006,0:00,605
34232,6/21/2006,0:00,644
34233,6/22/2006,0:00,597
34234,6/23/2006,0:00,525
34235,6/24/2006,0:00,353
34236,6/25/2006,0:00,287
34237,6/26/2006,0:00,175
34238,6/27/2006,0:00,218
34239,6/28/2006,0:00,388
34240,6/29/2006,0:00,363
34241,6/30/2006,0:00,524
34242,7/1/2006,0:00,894
34243,7/2/2006,0:00,913
34244,7/3/2006,0:00,862
34245,7/4/2006,0:00,812
34246,7/5/2006,0:00,810
34247,7/6/2006,0:00,908
34248,7/7/2006,0:00,"1,110"
34249,7/8/2006,0:00,"1,240"
34250,7/9/2006,0:00,"1,251"
34251,7/10/2006,0:00,"1,160"
34252,7/11/2006,0:00,"2,100"
34253,7/12/2006,0:00,"1,440"
34254,7/13/2006,0:00,"1,300"
34255,7/14/2006,0:00,"1,250"
34256,7/15/2006,0:00,"1,070"
34257,7/16/2006,0:00,964
34258,7/17/2006,0:00,"1,000"
34259,7/18/2006,0:00,886
34260,7/19/2006,0:00,449
34261,7/20/2006,0:00,342
34262,7/21/2006,0:00,320
34263,7/22/2006,0:00,256
34264,7/23/2006,0:00,256
34265,7/24/2006,0:00,207
34266,7/25/2006,0:00,190
34267,7/26/2006,0:00,162
34268,7/27/2006,0:00,146
34269,7/28/2006,0:00,120
34270,7/29/2006,0:00,136
34271,7/30/2006,0:00,221
34272,7/31/2006,0:00,159
34273,8/1/2006,0:00,140
34274,8/2/2006,0:00,124
34275,8/3/2006,0:00,142
34276,8/4/2006,0:00,175
34277,8/5/2006,0:00,232
34278,8/6/2006,0:00,189
34279,8/7/2006,0:00,286
34280,8/8/2006,0:00,224
34281,8/9/2006,0:00,218
34282,8/10/2006,0:00,176
34283,8/11/2006,0:00,150
34284,8/12/2006,0:00,153
34285,8/13/2006,0:00,140
34286,8/14/2006,0:00,153
34287,8/15/2006,0:00,334
34288,8/16/2006,0:00,250
34289,8/17/2006,0:00,234
34290,8/18/2006,0:00,215
34291,8/19/2006,0:00,615
34292,8/20/2006,0:00,"1,130"
34293,8/21/2006,0:00,738
34294,8/22/2006,0:00,758
34295,8/23/2006,0:00,793
34296,8/24/2006,0:00,644
34297,8/25/2006,0:00,565
34298,8/26/2006,0:00,462
34299,8/27/2006,0:00,501
34300,8/28/2006,0:00,"2,060"
34301,8/29/2006,0:00,805
34302,8/30/2006,0:00,703
34303,8/31/2006,0:00,672
34304,9/1/2006,0:00,778
34305,9/2/2006,0:00,735
34306,9/3/2006,0:00,830
34307,9/4/2006,0:00,748
34308,9/5/2006,0:00,593
34309,9/6/2006,0:00,503
34310,9/7/2006,0:00,445
34311,9/8/2006,0:00,413
34312,9/9/2006,0:00,401
34313,9/10/2006,0:00,392
34314,9/11/2006,0:00,343
34315,9/12/2006,0:00,484
34316,9/13/2006,0:00,607
34317,9/14/2006,0:00,644
34318,9/15/2006,0:00,639
34319,9/16/2006,0:00,605
34320,9/17/2006,0:00,484
34321,9/18/2006,0:00,408
34322,9/19/2006,0:00,335
34323,9/20/2006,0:00,255
34324,9/21/2006,0:00,360
34325,9/22/2006,0:00,299
34326,9/23/2006,0:00,298
34327,9/24/2006,0:00,295
34328,9/25/2006,0:00,342
34329,9/26/2006,0:00,391
34330,9/27/2006,0:00,401
34331,9/28/2006,0:00,393
34332,9/29/2006,0:00,329
34333,9/30/2006,0:00,302
34334,10/1/2006,0:00,265
34335,10/2/2006,0:00,223
34336,10/3/2006,0:00,195
34337,10/4/2006,0:00,194
34338,10/5/2006,0:00,209
34339,10/6/2006,0:00,200
34340,10/7/2006,0:00,193
34341,10/8/2006,0:00,178
34342,10/9/2006,0:00,198
34343,10/10/2006,0:00,289
34344,10/11/2006,0:00,411
34345,10/12/2006,0:00,494
34346,10/13/2006,0:00,516
34347,10/14/2006,0:00,558
34348,10/15/2006,0:00,609
34349,10/16/2006,0:00,573
34350,10/17/2006,0:00,579
34351,10/18/2006,0:00,566
34352,10/19/2006,0:00,521
34353,10/20/2006,0:00,440
34354,10/21/2006,0:00,418
34355,10/22/2006,0:00,418
34356,10/23/2006,0:00,436
34357,10/24/2006,0:00,459
34358,10/25/2006,0:00,450
34359,10/26/2006,0:00,819
34360,10/27/2006,0:00,676
34361,10/28/2006,0:00,739
34362,10/29/2006,0:00,589
34363,10/30/2006,0:00,440
34364,10/31/2006,0:00,414
34365,11/1/2006,0:00,297
34366,11/2/2006,0:00,241
34367,11/3/2006,0:00,204
34368,11/4/2006,0:00,204
34369,11/5/2006,0:00,186
34370,11/6/2006,0:00,196
34371,11/7/2006,0:00,172
34372,11/8/2006,0:00,161
34373,11/9/2006,0:00,144
34374,11/10/2006,0:00,145
34375,11/11/2006,0:00,137
34376,11/12/2006,0:00,129
34377,11/13/2006,0:00,164
34378,11/14/2006,0:00,268
34379,11/15/2006,0:00,582
34380,11/16/2006,0:00,757
34381,11/17/2006,0:00,682
34382,11/18/2006,0:00,617
34383,11/19/2006,0:00,498
34384,11/20/2006,0:00,376
34385,11/21/2006,0:00,276
34386,11/22/2006,0:00,258
34387,11/23/2006,0:00,221
34388,11/24/2006,0:00,193
34389,11/25/2006,0:00,209
34390,11/26/2006,0:00,179
34391,11/27/2006,0:00,199
34392,11/28/2006,0:00,181
34393,11/29/2006,0:00,182
34394,11/30/2006,0:00,160
34395,12/1/2006,0:00,163
34396,12/2/2006,0:00,189
34397,12/3/2006,0:00,192
34398,12/4/2006,0:00,170
34399,12/5/2006,0:00,158
34400,12/6/2006,0:00,185
34401,12/7/2006,0:00,198
34402,12/8/2006,0:00,174
34403,12/9/2006,0:00,161
34404,12/10/2006,0:00,188
34405,12/11/2006,0:00,175
34406,12/12/2006,0:00,163
34407,12/13/2006,0:00,163
34408,12/14/2006,0:00,177
34409,12/15/2006,0:00,177
34410,12/16/2006,0:00,153
34411,12/17/2006,0:00,152
34412,12/18/2006,0:00,166
34413,12/19/2006,0:00,192
34414,12/20/2006,0:00,272
34415,12/21/2006,0:00,139
34416,12/22/2006,0:00,133
34417,12/23/2006,0:00,133
34418,12/24/2006,0:00,132
34419,12/25/2006,0:00,153
34420,12/26/2006,0:00,192
34421,12/27/2006,0:00,206
34422,12/28/2006,0:00,275
34423,12/29/2006,0:00,318
34424,12/30/2006,0:00,235
34425,12/31/2006,0:00,137
34426,1/1/2007,0:00,137
34427,1/2/2007,0:00,137
34428,1/3/2007,0:00,168
34429,1/4/2007,0:00,167
34430,1/5/2007,0:00,225
34431,1/6/2007,0:00,198
34432,1/7/2007,0:00,171
34433,1/8/2007,0:00,158
34434,1/9/2007,0:00,173
34435,1/10/2007,0:00,160
34436,1/11/2007,0:00,205
34437,1/12/2007,0:00,192
34438,1/13/2007,0:00,122
34439,1/14/2007,0:00,120
34440,1/15/2007,0:00,109
34441,1/16/2007,0:00,110
34442,1/17/2007,0:00,111
34443,1/18/2007,0:00,117
34444,1/19/2007,0:00,154
34445,1/20/2007,0:00,217
34446,1/21/2007,0:00,157
34447,1/22/2007,0:00,158
34448,1/23/2007,0:00,153
34449,1/24/2007,0:00,166
34450,1/25/2007,0:00,177
34451,1/26/2007,0:00,179
34452,1/27/2007,0:00,196
34453,1/28/2007,0:00,170
34454,1/29/2007,0:00,167
34455,1/30/2007,0:00,165
34456,1/31/2007,0:00,168
34457,2/1/2007,0:00,186
34458,2/2/2007,0:00,160
34459,2/3/2007,0:00,158
34460,2/4/2007,0:00,156
34461,2/5/2007,0:00,160
34462,2/6/2007,0:00,172
34463,2/7/2007,0:00,225
34464,2/8/2007,0:00,209
34465,2/9/2007,0:00,210
34466,2/10/2007,0:00,193
34467,2/11/2007,0:00,212
34468,2/12/2007,0:00,230
34469,2/13/2007,0:00,213
34470,2/14/2007,0:00,231
34471,2/15/2007,0:00,204
34472,2/16/2007,0:00,219
34473,2/17/2007,0:00,269
34474,2/18/2007,0:00,233
34475,2/19/2007,0:00,287
34476,2/20/2007,0:00,225
34477,2/21/2007,0:00,271
34478,2/22/2007,0:00,326
34479,2/23/2007,0:00,364
34480,2/24/2007,0:00,403
34481,2/25/2007,0:00,387
34482,2/26/2007,0:00,333
34483,2/27/2007,0:00,354
34484,2/28/2007,0:00,373
34485,3/1/2007,0:00,338
34486,3/2/2007,0:00,344
34487,3/3/2007,0:00,289
34488,3/4/2007,0:00,271
34489,3/5/2007,0:00,266
34490,3/6/2007,0:00,266
34491,3/7/2007,0:00,287
34492,3/8/2007,0:00,382
34493,3/9/2007,0:00,428
34494,3/10/2007,0:00,446
34495,3/11/2007,0:00,436
34496,3/12/2007,0:00,472
34497,3/13/2007,0:00,448
34498,3/14/2007,0:00,454
34499,3/15/2007,0:00,409
34500,3/16/2007,0:00,304
34501,3/17/2007,0:00,246
34502,3/18/2007,0:00,307
34503,3/19/2007,0:00,258
34504,3/20/2007,0:00,307
34505,3/21/2007,0:00,270
34506,3/22/2007,0:00,292
34507,3/23/2007,0:00,315
34508,3/24/2007,0:00,254
34509,3/25/2007,0:00,235
34510,3/26/2007,0:00,210
34511,3/27/2007,0:00,175
34512,3/28/2007,0:00,264
34513,3/29/2007,0:00,167
34514,3/30/2007,0:00,175
34515,3/31/2007,0:00,156
34516,4/1/2007,0:00,135
34517,4/2/2007,0:00,189
34518,4/3/2007,0:00,171
34519,4/4/2007,0:00,181
34520,4/5/2007,0:00,219
34521,4/6/2007,0:00,115
34522,4/7/2007,0:00,72
34523,4/8/2007,0:00,180
34524,4/9/2007,0:00,75
34525,4/10/2007,0:00,199
34526,4/11/2007,0:00,84
34527,4/12/2007,0:00,70
34528,4/13/2007,0:00,308
34529,4/14/2007,0:00,199
34530,4/15/2007,0:00,173
34531,4/16/2007,0:00,320
34532,4/17/2007,0:00,179
34533,4/18/2007,0:00,265
34534,4/19/2007,0:00,489
34535,4/20/2007,0:00,356
34536,4/21/2007,0:00,296
34537,4/22/2007,0:00,297
34538,4/23/2007,0:00,253
34539,4/24/2007,0:00,452
34540,4/25/2007,0:00,180
34541,4/26/2007,0:00,267
34542,4/27/2007,0:00,360
34543,4/28/2007,0:00,297
34544,4/29/2007,0:00,252
34545,4/30/2007,0:00,233
34546,5/1/2007,0:00,240
34547,5/2/2007,0:00,263
34548,5/3/2007,0:00,404
34549,5/4/2007,0:00,335
34550,5/5/2007,0:00,266
34551,5/6/2007,0:00,314
34552,5/7/2007,0:00,363
34553,5/8/2007,0:00,466
34554,5/9/2007,0:00,510
34555,5/10/2007,0:00,564
34556,5/11/2007,0:00,589
34557,5/12/2007,0:00,587
34558,5/13/2007,0:00,586
34559,5/14/2007,0:00,606
34560,5/15/2007,0:00,635
34561,5/16/2007,0:00,814
34562,5/17/2007,0:00,812
34563,5/18/2007,0:00,739
34564,5/19/2007,0:00,852
34565,5/20/2007,0:00,"1,120"
34566,5/21/2007,0:00,"1,015"
34567,5/22/2007,0:00,849
34568,5/23/2007,0:00,"1,138"
34569,5/24/2007,0:00,"1,130"
34570,5/25/2007,0:00,"1,760"
34571,5/26/2007,0:00,"1,893"
34572,5/27/2007,0:00,"1,947"
34573,5/28/2007,0:00,"1,577"
34574,5/29/2007,0:00,"1,201"
34575,5/30/2007,0:00,"1,340"
34576,5/31/2007,0:00,"1,336"
34577,6/1/2007,0:00,"1,254"
34578,6/2/2007,0:00,996
34579,6/3/2007,0:00,674
34580,6/4/2007,0:00,931
34581,6/5/2007,0:00,899
34582,6/6/2007,0:00,"1,035"
34583,6/7/2007,0:00,"1,143"
34584,6/8/2007,0:00,"1,116"
34585,6/9/2007,0:00,990
34586,6/10/2007,0:00,872
34587,6/11/2007,0:00,805
34588,6/12/2007,0:00,878
34589,6/13/2007,0:00,693
34590,6/14/2007,0:00,"1,190"
34591,6/15/2007,0:00,"1,391"
34592,6/16/2007,0:00,"1,121"
34593,6/17/2007,0:00,915
34594,6/18/2007,0:00,905
34595,6/19/2007,0:00,786
34596,6/20/2007,0:00,823
34597,6/21/2007,0:00,767
34598,6/22/2007,0:00,"1,185"
34599,6/23/2007,0:00,900
34600,6/24/2007,0:00,832
34601,6/25/2007,0:00,712
34602,6/26/2007,0:00,810
34603,6/27/2007,0:00,"1,880"
34604,6/28/2007,0:00,"1,400"
34605,6/29/2007,0:00,"1,380"
34606,6/30/2007,0:00,"1,290"
34607,7/1/2007,0:00,"1,240"
34608,7/2/2007,0:00,"1,240"
34609,7/3/2007,0:00,"1,240"
34610,7/4/2007,0:00,"1,240"
34611,7/5/2007,0:00,"1,240"
34612,7/6/2007,0:00,"1,240"
34613,7/7/2007,0:00,"1,230"
34614,7/8/2007,0:00,"1,230"
34615,7/9/2007,0:00,"1,230"
34616,7/10/2007,0:00,"1,220"
34617,7/11/2007,0:00,"1,220"
34618,7/12/2007,0:00,"1,220"
34619,7/13/2007,0:00,"1,220"
34620,7/14/2007,0:00,"1,220"
34621,7/15/2007,0:00,"1,230"
34622,7/16/2007,0:00,"1,230"
34623,7/17/2007,0:00,"1,230"
34624,7/18/2007,0:00,"1,220"
34625,7/19/2007,0:00,"1,160"
34626,7/20/2007,0:00,"1,160"
34627,7/21/2007,0:00,"1,170"
34628,7/22/2007,0:00,"1,200"
34629,7/23/2007,0:00,"1,240"
34630,7/24/2007,0:00,"1,240"
34631,7/25/2007,0:00,"1,200"
34632,7/26/2007,0:00,"1,170"
34633,7/27/2007,0:00,"1,170"
34634,7/28/2007,0:00,862
34635,7/29/2007,0:00,671
34636,7/30/2007,0:00,632
34637,7/31/2007,0:00,601
34638,8/1/2007,0:00,602
34639,8/2/2007,0:00,571
34640,8/3/2007,0:00,655
34641,8/4/2007,0:00,748
34642,8/5/2007,0:00,567
34643,8/6/2007,0:00,540
34644,8/7/2007,0:00,522
34645,8/8/2007,0:00,672
34646,8/9/2007,0:00,593
34647,8/10/2007,0:00,527
34648,8/11/2007,0:00,625
34649,8/12/2007,0:00,651
34650,8/13/2007,0:00,625
34651,8/14/2007,0:00,628
34652,8/15/2007,0:00,729
34653,8/16/2007,0:00,666
34654,8/17/2007,0:00,752
34655,8/18/2007,0:00,637
34656,8/19/2007,0:00,637
34657,8/20/2007,0:00,604
34658,8/21/2007,0:00,557
34659,8/22/2007,0:00,546
34660,8/23/2007,0:00,544
34661,8/24/2007,0:00,543
34662,8/25/2007,0:00,528
34663,8/26/2007,0:00,522
34664,8/27/2007,0:00,496
34665,8/28/2007,0:00,485
34666,8/29/2007,0:00,480
34667,8/30/2007,0:00,489
34668,8/31/2007,0:00,817
34669,9/1/2007,0:00,790
34670,9/2/2007,0:00,566
34671,9/3/2007,0:00,526
34672,9/4/2007,0:00,502
34673,9/5/2007,0:00,477
34674,9/6/2007,0:00,471
34675,9/7/2007,0:00,469
34676,9/8/2007,0:00,469
34677,9/9/2007,0:00,468
34678,9/10/2007,0:00,468
34679,9/11/2007,0:00,424
34680,9/12/2007,0:00,401
34681,9/13/2007,0:00,402
34682,9/14/2007,0:00,401
34683,9/15/2007,0:00,401
34684,9/16/2007,0:00,400
34685,9/17/2007,0:00,400
34686,9/18/2007,0:00,399
34687,9/19/2007,0:00,402
34688,9/20/2007,0:00,405
34689,9/21/2007,0:00,405
34690,9/22/2007,0:00,411
34691,9/23/2007,0:00,413
34692,9/24/2007,0:00,411
34693,9/25/2007,0:00,409
34694,9/26/2007,0:00,409
34695,9/27/2007,0:00,404
34696,9/28/2007,0:00,382
34697,9/29/2007,0:00,378
34698,9/30/2007,0:00,386
34699,10/1/2007,0:00,372
34700,10/2/2007,0:00,355
34701,10/3/2007,0:00,346
34702,10/4/2007,0:00,356
34703,10/5/2007,0:00,360
34704,10/6/2007,0:00,359
34705,10/7/2007,0:00,358
34706,10/8/2007,0:00,382
34707,10/9/2007,0:00,422
34708,10/10/2007,0:00,441
34709,10/11/2007,0:00,485
34710,10/12/2007,0:00,449
34711,10/13/2007,0:00,307
34712,10/14/2007,0:00,282
34713,10/15/2007,0:00,249
34714,10/16/2007,0:00,201
34715,10/17/2007,0:00,174
34716,10/18/2007,0:00,285
34717,10/19/2007,0:00,122
34718,10/20/2007,0:00,130
34719,10/21/2007,0:00,238
34720,10/22/2007,0:00,192
34721,10/23/2007,0:00,216
34722,10/24/2007,0:00,222
34723,10/25/2007,0:00,252
34724,10/26/2007,0:00,295
34725,10/27/2007,0:00,311
34726,10/28/2007,0:00,343
34727,10/29/2007,0:00,328
34728,10/30/2007,0:00,331
34729,10/31/2007,0:00,346
34730,11/1/2007,0:00,203
34731,11/2/2007,0:00,151
34732,11/3/2007,0:00,138
34733,11/4/2007,0:00,112
34734,11/5/2007,0:00,160
34735,11/6/2007,0:00,140
34736,11/7/2007,0:00,115
34737,11/8/2007,0:00,113
34738,11/9/2007,0:00,117
34739,11/10/2007,0:00,117
34740,11/11/2007,0:00,118
34741,11/12/2007,0:00,104
34742,11/13/2007,0:00,133
34743,11/14/2007,0:00,92
34744,11/15/2007,0:00,128
34745,11/16/2007,0:00,310
34746,11/17/2007,0:00,298
34747,11/18/2007,0:00,219
34748,11/19/2007,0:00,233
34749,11/20/2007,0:00,208
34750,11/21/2007,0:00,195
34751,11/22/2007,0:00,196
34752,11/23/2007,0:00,238
34753,11/24/2007,0:00,174
34754,11/25/2007,0:00,211
34755,11/26/2007,0:00,198
34756,11/27/2007,0:00,184
34757,11/28/2007,0:00,200
34758,11/29/2007,0:00,179
34759,11/30/2007,0:00,175
34760,12/1/2007,0:00,174
34761,12/2/2007,0:00,214
34762,12/3/2007,0:00,184
34763,12/4/2007,0:00,202
34764,12/5/2007,0:00,172
34765,12/6/2007,0:00,218
34766,12/7/2007,0:00,206
34767,12/8/2007,0:00,193
34768,12/9/2007,0:00,194
34769,12/10/2007,0:00,165
34770,12/11/2007,0:00,212
34771,12/12/2007,0:00,215
34772,12/13/2007,0:00,174
34773,12/14/2007,0:00,232
34774,12/15/2007,0:00,188
34775,12/16/2007,0:00,176
34776,12/17/2007,0:00,191
34777,12/18/2007,0:00,224
34778,12/19/2007,0:00,196
34779,12/20/2007,0:00,192
34780,12/21/2007,0:00,226
34781,12/22/2007,0:00,189
34782,12/23/2007,0:00,180
34783,12/24/2007,0:00,214
34784,12/25/2007,0:00,199
34785,12/26/2007,0:00,195
34786,12/27/2007,0:00,217
34787,12/28/2007,0:00,168
34788,12/29/2007,0:00,162
34789,12/30/2007,0:00,166
34790,12/31/2007,0:00,187
34791,1/1/2008,0:00,168
34792,1/2/2008,0:00,157
34793,1/3/2008,0:00,172
34794,1/4/2008,0:00,181
34795,1/5/2008,0:00,233
34796,1/6/2008,0:00,229
34797,1/7/2008,0:00,230
34798,1/8/2008,0:00,195
34799,1/9/2008,0:00,178
34800,1/10/2008,0:00,214
34801,1/11/2008,0:00,181
34802,1/12/2008,0:00,179
34803,1/13/2008,0:00,179
34804,1/14/2008,0:00,162
34805,1/15/2008,0:00,162
34806,1/16/2008,0:00,162
34807,1/17/2008,0:00,129
34808,1/18/2008,0:00,130
34809,1/19/2008,0:00,163
34810,1/20/2008,0:00,147
34811,1/21/2008,0:00,181
34812,1/22/2008,0:00,146
34813,1/23/2008,0:00,146
34814,1/24/2008,0:00,154
34815,1/25/2008,0:00,172
34816,1/26/2008,0:00,209
34817,1/27/2008,0:00,204
34818,1/28/2008,0:00,168
34819,1/29/2008,0:00,206
34820,1/30/2008,0:00,152
34821,1/31/2008,0:00,171
34822,2/1/2008,0:00,154
34823,2/2/2008,0:00,191
34824,2/3/2008,0:00,168
34825,2/4/2008,0:00,199
34826,2/5/2008,0:00,217
34827,2/6/2008,0:00,148
34828,2/7/2008,0:00,163
34829,2/8/2008,0:00,153
34830,2/9/2008,0:00,238
34831,2/10/2008,0:00,163
34832,2/11/2008,0:00,183
34833,2/12/2008,0:00,150
34834,2/13/2008,0:00,165
34835,2/14/2008,0:00,203
34836,2/15/2008,0:00,185
34837,2/16/2008,0:00,224
34838,2/17/2008,0:00,155
34839,2/18/2008,0:00,167
34840,2/19/2008,0:00,186
34841,2/20/2008,0:00,147
34842,2/21/2008,0:00,205
34843,2/22/2008,0:00,147
34844,2/23/2008,0:00,167
34845,2/24/2008,0:00,168
34846,2/25/2008,0:00,168
34847,2/26/2008,0:00,168
34848,2/27/2008,0:00,169
34849,2/28/2008,0:00,150
34850,2/29/2008,0:00,169
34851,3/1/2008,0:00,159
34852,3/2/2008,0:00,179
34853,3/3/2008,0:00,141
34854,3/4/2008,0:00,160
34855,3/5/2008,0:00,161
34856,3/6/2008,0:00,180
34857,3/7/2008,0:00,142
34858,3/8/2008,0:00,161
34859,3/9/2008,0:00,162
34860,3/10/2008,0:00,182
34861,3/11/2008,0:00,204
34862,3/12/2008,0:00,201
34863,3/13/2008,0:00,302
34864,3/14/2008,0:00,203
34865,3/15/2008,0:00,166
34866,3/16/2008,0:00,225
34867,3/17/2008,0:00,126
34868,3/18/2008,0:00,146
34869,3/19/2008,0:00,106
34870,3/20/2008,0:00,86
34871,3/21/2008,0:00,69
34872,3/22/2008,0:00,147
34873,3/23/2008,0:00,127
34874,3/24/2008,0:00,96
34875,3/25/2008,0:00,102
34876,3/26/2008,0:00,109
34877,3/27/2008,0:00,77
34878,3/28/2008,0:00,81
34879,3/29/2008,0:00,103
34880,3/30/2008,0:00,81
34881,3/31/2008,0:00,146
34882,4/1/2008,0:00,80
34883,4/2/2008,0:00,96
34884,4/3/2008,0:00,131
34885,4/4/2008,0:00,80
34886,4/5/2008,0:00,136
34887,4/6/2008,0:00,80
34888,4/7/2008,0:00,134
34889,4/8/2008,0:00,218
34890,4/9/2008,0:00,303
34891,4/10/2008,0:00,312
34892,4/11/2008,0:00,306
34893,4/12/2008,0:00,306
34894,4/13/2008,0:00,308
34895,4/14/2008,0:00,321
34896,4/15/2008,0:00,447
34897,4/16/2008,0:00,504
34898,4/17/2008,0:00,498
34899,4/18/2008,0:00,487
34900,4/19/2008,0:00,489
34901,4/20/2008,0:00,489
34902,4/21/2008,0:00,536
34903,4/22/2008,0:00,554
34904,4/23/2008,0:00,540
34905,4/24/2008,0:00,539
34906,4/25/2008,0:00,538
34907,4/26/2008,0:00,537
34908,4/27/2008,0:00,537
34909,4/28/2008,0:00,536
34910,4/29/2008,0:00,535
34911,4/30/2008,0:00,534
34912,5/1/2008,0:00,539
34913,5/2/2008,0:00,543
34914,5/3/2008,0:00,545
34915,5/4/2008,0:00,544
34916,5/5/2008,0:00,554
34917,5/6/2008,0:00,559
34918,5/7/2008,0:00,558
34919,5/8/2008,0:00,554
34920,5/9/2008,0:00,548
34921,5/10/2008,0:00,516
34922,5/11/2008,0:00,518
34923,5/12/2008,0:00,748
